                                     | Core 0     | Core 1      | Core 2      | Core 3    
  Instructions                       |  249999973 |  1504908288 |  1027566004 |  687433028
  Cycles                             |  931404868 |   931407494 |   931407137 |  931407287
  IPC                                |       0.27 |        1.62 |        1.10 |       0.74
  Time (ns)                          |  310468290 |   310469165 |   310469046 |  310469096
Branch predictor stats               |            |             |             |           
  num correct                        |   40600608 |    66429807 |   154832679 |  103447651
  num incorrect                      |    2521753 |     3773413 |    17469334 |   23080997
  misprediction rate                 |      5.85% |       5.37% |      10.14% |     18.24%
  mpki                               |      10.09 |        2.51 |       17.00 |      33.58
TLB Summary                          |            |             |             |           
  I-TLB                              |            |             |             |           
    num accesses                     |   41868591 |   143334260 |   164619864 |   95501833
    num misses                       |          4 |           8 |        6254 |        199
    miss rate                        |      0.00% |       0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |        0.01 |       0.00
  D-TLB                              |            |             |             |           
    num accesses                     |   75636447 |   457598935 |   414389087 |  267554604
    num misses                       |      88470 |      147324 |     2344865 |    1408748
    miss rate                        |      0.12% |       0.03% |       0.57% |      0.53%
    mpki                             |       0.35 |        0.10 |        2.28 |       2.05
  L2 TLB                             |            |             |             |           
    num accesses                     |      88474 |      147332 |     2351119 |    1408947
    num misses                       |      88474 |        3834 |      335769 |     115109
    miss rate                        |    100.00% |       2.60% |      14.28% |      8.17%
    mpki                             |       0.35 |        0.00 |        0.33 |       0.17
Cache Summary                        |            |             |             |           
  Cache L1-I                         |            |             |             |           
    num cache accesses               |   41868591 |   143334260 |   164619864 |   95501833
    num cache misses                 |       1275 |        4583 |     2821635 |    5559666
    miss rate                        |      0.00% |       0.00% |       1.71% |      5.82%
    mpki                             |       0.01 |        0.00 |        2.75 |       8.09
  Cache L1-D                         |            |             |             |           
    num cache accesses               |   75636447 |   457598935 |   414389087 |  267554604
    num cache misses                 |    5660626 |    12116626 |     3744634 |    4878010
    miss rate                        |      7.48% |       2.65% |       0.90% |      1.82%
    mpki                             |      22.64 |        8.05 |        3.64 |       7.10
  Cache L2                           |            |             |             |           
    num cache accesses               |    7672445 |    12158433 |     6727685 |   10678469
    num cache misses                 |    5661901 |      207843 |     1505982 |    1459671
    miss rate                        |     73.80% |       1.71% |      22.38% |     13.67%
    mpki                             |      22.65 |        0.14 |        1.47 |       2.12
  Cache L3                           |            |             |             |           
    num cache accesses               |    7672445 |      245720 |     1670349 |    1705748
    num cache misses                 |    5638607 |      189719 |     1365036 |    1379524
    miss rate                        |     73.49% |      77.21% |      81.72% |     80.88%
    mpki                             |      22.55 |        0.13 |        1.33 |       2.01
DRAM summary                         |            |             |             |           
  num dram accesses                  |   11315833 |           0 |           0 |          0
  average dram access latency (ns)   |     114.98 |         inf |         inf |        inf
  average dram queueing delay        |       4.97 |        0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     36.00% |       0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |             |             |           
  num loads from dram                |          0 |           0 |           0 |          0
  num loads from dram cache          |          0 |           0 |           0 |          0
  num loads from remote cache        |          0 |           0 |           0 |          0
