                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  369068825 |  449613276 |  249999979 |  368658561
  Cycles                             |  256618955 |  256618844 |  256616007 |  256619100
  IPC                                |       1.44 |       1.75 |       0.97 |       1.44
  Time (ns)                          |   85539652 |   85539615 |   85538669 |   85539700
Branch predictor stats               |            |            |            |           
  num correct                        |   15276632 |   56534094 |   38222132 |   33334314
  num incorrect                      |     880310 |    6291781 |    9793313 |    5714147
  misprediction rate                 |      5.45% |     10.01% |     20.40% |     14.63%
  mpki                               |       2.39 |      13.99 |      39.17 |      15.50
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   35991073 |   69476838 |   32523298 |   42049331
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  116161216 |  181996063 |   84159510 |  154293829
    num misses                       |      26506 |      54662 |     372575 |      83140
    miss rate                        |      0.02% |      0.03% |      0.44% |      0.05%
    mpki                             |       0.07 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      26514 |      55020 |     372594 |      83361
    num misses                       |        954 |       1798 |      78123 |       2715
    miss rate                        |      3.60% |      3.27% |     20.97% |      3.26%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   35991073 |   69476838 |   32523298 |   42049331
    num cache misses                 |       5625 |    1460046 |     110962 |     530589
    miss rate                        |      0.02% |      2.10% |      0.34% |      1.26%
    mpki                             |       0.02 |       3.25 |       0.44 |       1.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  116161216 |  181996063 |   84159510 |  154293829
    num cache misses                 |    3223400 |    1437713 |     313599 |    1151467
    miss rate                        |      2.77% |      0.79% |      0.37% |      0.75%
    mpki                             |       8.73 |       3.20 |       1.25 |       3.12
  Cache L2                           |            |            |            |           
    num cache accesses               |    3243337 |    2909696 |     492163 |    1685887
    num cache misses                 |     149262 |     100789 |     110623 |     107316
    miss rate                        |      4.60% |      3.46% |     22.48% |      6.37%
    mpki                             |       0.40 |       0.22 |       0.44 |       0.29
  Cache L3                           |            |            |            |           
    num cache accesses               |     164118 |     113917 |     179484 |     111894
    num cache misses                 |     146946 |      84021 |      98310 |      71829
    miss rate                        |     89.54% |     73.76% |     54.77% |     64.19%
    mpki                             |       0.40 |       0.19 |       0.39 |       0.19
DRAM summary                         |            |            |            |           
  num dram accesses                  |     541447 |          0 |          0 |          0
  average dram access latency (ns)   |     111.08 |        inf |        inf |        inf
  average dram queueing delay        |       1.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
