                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  770371601 |  415615920 |  774663151 |  249999984
  Cycles                             |  500763067 |  500763079 |  500763066 |  500762249
  IPC                                |       1.54 |       0.83 |       1.55 |       0.50
  Time (ns)                          |  166921022 |  166921026 |  166921022 |  166920750
Branch predictor stats               |            |            |            |           
  num correct                        |   43565049 |   52868576 |   35674058 |   15199251
  num incorrect                      |    7363643 |   12609973 |     296585 |    9146162
  misprediction rate                 |     14.46% |     19.26% |      0.82% |     37.57%
  mpki                               |       9.56 |      30.34 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   86207368 |   58362628 |   59266234 |   29844534
    num misses                       |         56 |        113 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  362835125 |  164685854 |  445762020 |  114926447
    num misses                       |     234304 |     251765 |      59819 |     791202
    miss rate                        |      0.06% |      0.15% |      0.01% |      0.69%
    mpki                             |       0.30 |       0.61 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     234360 |     251878 |      59862 |     791212
    num misses                       |      37099 |      42563 |      17825 |     629350
    miss rate                        |     15.83% |     16.90% |     29.78% |     79.54%
    mpki                             |       0.05 |       0.10 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   86207368 |   58362628 |   59266234 |   29844534
    num cache misses                 |     252640 |    1829556 |      56170 |      17587
    miss rate                        |      0.29% |      3.13% |      0.09% |      0.06%
    mpki                             |       0.33 |       4.40 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  362835125 |  164685854 |  445762020 |  114926447
    num cache misses                 |    2233508 |    1884595 |    4221972 |    1798056
    miss rate                        |      0.62% |      1.14% |      0.95% |      1.56%
    mpki                             |       2.90 |       4.53 |       5.45 |       7.19
  Cache L2                           |            |            |            |           
    num cache accesses               |    2488368 |    3847770 |    4284430 |    2108317
    num cache misses                 |    1763345 |    1676424 |    2974354 |    1690762
    miss rate                        |     70.86% |     43.57% |     69.42% |     80.19%
    mpki                             |       2.29 |       4.03 |       3.84 |       6.76
  Cache L3                           |            |            |            |           
    num cache accesses               |    1765812 |    1811182 |    2980907 |    2006009
    num cache misses                 |     495350 |     658991 |    1470707 |    1112569
    miss rate                        |     28.05% |     36.38% |     49.34% |     55.46%
    mpki                             |       0.64 |       1.59 |       1.90 |       4.45
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6083524 |          0 |          0 |          0
  average dram access latency (ns)   |     114.90 |        inf |        inf |        inf
  average dram queueing delay        |       4.89 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     36.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
