                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   729905432 |   342374445 |   415600171 |   249999875
  Cycles                             |  1140952886 |  1140952980 |  1140953043 |  1140950226
  IPC                                |        0.64 |        0.30 |        0.36 |        0.22
  Time (ns)                          |   380317629 |   380317660 |   380317681 |   380316742
Branch predictor stats               |             |             |             |            
  num correct                        |      950103 |     6749772 |    25225990 |    38165828
  num incorrect                      |       16102 |     9305050 |      986862 |     8123236
  misprediction rate                 |       1.67% |      57.96% |       3.76% |      17.55%
  mpki                               |        0.02 |       27.18 |        2.37 |       32.49
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    83609924 |    38474389 |    39658182 |    34415971
    num misses                       |           6 |          14 |          22 |         133
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   545997747 |   128665119 |   140818643 |    96931746
    num misses                       |    19682382 |      919316 |     1137299 |      514456
    miss rate                        |       3.60% |       0.71% |       0.81% |       0.53%
    mpki                             |       26.97 |        2.69 |        2.74 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |    19682388 |      919330 |     1137321 |      514589
    num misses                       |    14068332 |      919319 |       98508 |       50829
    miss rate                        |      71.48% |     100.00% |       8.66% |       9.88%
    mpki                             |       19.27 |        2.69 |        0.24 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    83609924 |    38474389 |    39658182 |    34415971
    num cache misses                 |      495451 |       19748 |      264969 |     2552841
    miss rate                        |       0.59% |       0.05% |       0.67% |       7.42%
    mpki                             |        0.68 |        0.06 |        0.64 |       10.21
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   545997747 |   128665119 |   140818643 |    96931746
    num cache misses                 |     6048608 |    10024616 |     8181327 |     2672194
    miss rate                        |       1.11% |       7.79% |       5.81% |       2.76%
    mpki                             |        8.29 |       29.28 |       19.69 |       10.69
  Cache L2                           |             |             |             |            
    num cache accesses               |     6601715 |    11455529 |     9223845 |     5476720
    num cache misses                 |     5043758 |    10044284 |     3809748 |     3581926
    miss rate                        |      76.40% |      87.68% |      41.30% |      65.40%
    mpki                             |        6.91 |       29.34 |        9.17 |       14.33
  Cache L3                           |             |             |             |            
    num cache accesses               |     5101498 |    11455449 |     4651013 |     3835771
    num cache misses                 |     4930117 |    10031835 |     3690185 |     3570696
    miss rate                        |      96.64% |      87.57% |      79.34% |      93.09%
    mpki                             |        6.75 |       29.30 |        8.88 |       14.28
DRAM summary                         |             |             |             |            
  num dram accesses                  |    30943689 |           0 |           0 |           0
  average dram access latency (ns)   |      176.55 |         inf |         inf |         inf
  average dram queueing delay        |       66.55 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      81.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
