                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  561948353 |  954200479 |  249999909 |  610942119
  Cycles                             |  584936361 |  584936358 |  584935218 |  584936361
  IPC                                |       0.96 |       1.63 |       0.43 |       1.04
  Time (ns)                          |  194978787 |  194978786 |  194978406 |  194978787
Branch predictor stats               |            |            |            |           
  num correct                        |   28918264 |  123849386 |    2271023 |   92096106
  num incorrect                      |   21851211 |   13099379 |      15217 |   10332506
  misprediction rate                 |     43.04% |      9.57% |      0.67% |     10.09%
  mpki                               |      38.88 |      13.73 |       0.06 |      16.91
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44889227 |  145067135 |   22095385 |   97823037
    num misses                       |         52 |        676 |          3 |       3954
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |           
    num accesses                     |  164338305 |  378615147 |   68115827 |  246452116
    num misses                       |       9158 |     114693 |     121838 |    1401207
    miss rate                        |      0.01% |      0.03% |      0.18% |      0.57%
    mpki                             |       0.02 |       0.12 |       0.49 |       2.29
  L2 TLB                             |            |            |            |           
    num accesses                     |       9210 |     115369 |     121841 |    1405161
    num misses                       |       8269 |       3551 |     121749 |     204575
    miss rate                        |     89.78% |      3.08% |     99.92% |     14.56%
    mpki                             |       0.01 |       0.00 |       0.49 |       0.33
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44889227 |  145067135 |   22095385 |   97823037
    num cache misses                 |      18287 |    3045338 |     171736 |    1899291
    miss rate                        |      0.04% |      2.10% |      0.78% |      1.94%
    mpki                             |       0.03 |       3.19 |       0.69 |       3.11
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  164338305 |  378615147 |   68115827 |  246452116
    num cache misses                 |     577369 |    4165536 |   12871321 |    2352877
    miss rate                        |      0.35% |      1.10% |     18.90% |      0.95%
    mpki                             |       1.03 |       4.37 |      51.49 |       3.85
  Cache L2                           |            |            |            |           
    num cache accesses               |     624516 |    7245148 |   13043062 |    4339119
    num cache misses                 |     567994 |     474805 |    8476023 |    2320222
    miss rate                        |     90.95% |      6.55% |     64.98% |     53.47%
    mpki                             |       1.01 |       0.50 |      33.90 |       3.80
  Cache L3                           |            |            |            |           
    num cache accesses               |     597438 |     509225 |    8476028 |    2407509
    num cache misses                 |     564240 |     315131 |    7789279 |     762709
    miss rate                        |     94.44% |     61.88% |     91.90% |     31.68%
    mpki                             |       1.00 |       0.33 |      31.16 |       1.25
DRAM summary                         |            |            |            |           
  num dram accesses                  |   15931851 |          0 |          0 |          0
  average dram access latency (ns)   |     140.98 |        inf |        inf |        inf
  average dram queueing delay        |      30.97 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     81.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
