                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  388098431 |  568546735 |  711954214
  Cycles                             |  654220828 |  654223815 |  654223664 |  654223631
  IPC                                |       0.38 |       0.59 |       0.87 |       1.09
  Time (ns)                          |  218073610 |  218074605 |  218074555 |  218074544
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   10689104 |   73002797 |   78346128
  num incorrect                      |    1620730 |    5281145 |   17185384 |   11968467
  misprediction rate                 |      7.56% |     33.07% |     19.06% |     13.25%
  mpki                               |       6.48 |      13.61 |      30.23 |      16.81
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   29913553 |   79616968 |   83310929
    num misses                       |         42 |          3 |        123 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803936 |  181669816 |  222755871 |  313570468
    num misses                       |     336481 |     179819 |     373617 |    3367246
    miss rate                        |      0.49% |      0.10% |      0.17% |      1.07%
    mpki                             |       1.35 |       0.46 |       0.66 |       4.73
  L2 TLB                             |            |            |            |           
    num accesses                     |     336523 |     179822 |     373740 |    3367256
    num misses                       |     104715 |     118087 |      61698 |     297039
    miss rate                        |     31.12% |     65.67% |     16.51% |      8.82%
    mpki                             |       0.42 |       0.30 |       0.11 |       0.42
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   29913553 |   79616968 |   83310929
    num cache misses                 |      40905 |      49377 |    2494025 |      64290
    miss rate                        |      0.20% |      0.17% |      3.13% |      0.08%
    mpki                             |       0.16 |       0.13 |       4.39 |       0.09
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803936 |  181669816 |  222755871 |  313570468
    num cache misses                 |    3687510 |    8683467 |    2681772 |   10766450
    miss rate                        |      5.36% |      4.78% |      1.20% |      3.43%
    mpki                             |      14.75 |      22.37 |       4.72 |      15.12
  Cache L2                           |            |            |            |           
    num cache accesses               |    3764953 |    9133354 |    5350503 |   10966308
    num cache misses                 |    3468356 |    7659925 |    2365406 |    7602324
    miss rate                        |     92.12% |     83.87% |     44.21% |     69.32%
    mpki                             |      13.87 |      19.74 |       4.16 |      10.68
  Cache L3                           |            |            |            |           
    num cache accesses               |    3504967 |    8060435 |    2541735 |    7744296
    num cache misses                 |    2957104 |    7568020 |     715713 |    1186461
    miss rate                        |     84.37% |     93.89% |     28.16% |     15.32%
    mpki                             |      11.83 |      19.50 |       1.26 |       1.67
DRAM summary                         |            |            |            |           
  num dram accesses                  |   14339178 |          0 |          0 |          0
  average dram access latency (ns)   |     126.50 |        inf |        inf |        inf
  average dram queueing delay        |      16.49 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     65.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
