                                     | Core 0     | Core 1     | Core 2      | Core 3    
  Instructions                       |  326090889 |  249999980 |  1080688621 |  910124652
  Cycles                             |  835742592 |  835740473 |   835742320 |  835742148
  IPC                                |       0.39 |       0.30 |        1.29 |       1.09
  Time (ns)                          |  278580864 |  278580158 |   278580773 |  278580716
Branch predictor stats               |            |            |             |           
  num correct                        |   25807719 |   42338506 |    86986909 |  137284225
  num incorrect                      |    2109177 |    3913322 |    14617318 |   15371283
  misprediction rate                 |      7.56% |      8.46% |      14.39% |     10.07%
  mpki                               |       6.47 |      15.65 |       13.53 |      16.89
TLB Summary                          |            |            |             |           
  I-TLB                              |            |            |             |           
    num accesses                     |   27749560 |   28960848 |   158389221 |  145618972
    num misses                       |         42 |         42 |          65 |       5402
    miss rate                        |      0.00% |      0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |       0.01
  D-TLB                              |            |            |             |           
    num accesses                     |   89710528 |   86565665 |   518362790 |  365700869
    num misses                       |     435062 |    1461946 |     2895262 |    1969994
    miss rate                        |      0.48% |      1.69% |       0.56% |      0.54%
    mpki                             |       1.33 |       5.85 |        2.68 |       2.16
  L2 TLB                             |            |            |             |           
    num accesses                     |     435104 |    1461988 |     2895327 |    1975396
    num misses                       |     137196 |     397307 |       18653 |     285141
    miss rate                        |     31.53% |     27.18% |       0.64% |     14.43%
    mpki                             |       0.42 |       1.59 |        0.02 |       0.31
Cache Summary                        |            |            |             |           
  Cache L1-I                         |            |            |             |           
    num cache accesses               |   27749560 |   28960848 |   158389221 |  145618972
    num cache misses                 |      28449 |      14973 |     4688449 |    2403756
    miss rate                        |      0.10% |      0.05% |       2.96% |      1.65%
    mpki                             |       0.09 |       0.06 |        4.34 |       2.64
  Cache L1-D                         |            |            |             |           
    num cache accesses               |   89710528 |   86565665 |   518362790 |  365700869
    num cache misses                 |    4778800 |   10074360 |    17206711 |    3159762
    miss rate                        |      5.33% |     11.64% |       3.32% |      0.86%
    mpki                             |      14.65 |      40.30 |       15.92 |       3.47
  Cache L2                           |            |            |             |           
    num cache accesses               |    4846721 |   11021376 |    21912828 |    5702922
    num cache misses                 |    4073321 |    7505993 |      417961 |    1364331
    miss rate                        |     84.04% |     68.10% |       1.91% |     23.92%
    mpki                             |      12.49 |      30.02 |        0.39 |       1.50
  Cache L3                           |            |            |             |           
    num cache accesses               |    4118004 |    8440567 |      438926 |    1505736
    num cache misses                 |    3939581 |    5557667 |      413176 |    1233179
    miss rate                        |     95.67% |     65.84% |      94.13% |     81.90%
    mpki                             |      12.08 |      22.23 |        0.38 |       1.35
DRAM summary                         |            |            |             |           
  num dram accesses                  |   13718713 |          0 |           0 |          0
  average dram access latency (ns)   |     120.77 |        inf |         inf |        inf
  average dram queueing delay        |      10.76 |       0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     49.00% |      0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |            |             |           
  num loads from dram                |          0 |          0 |           0 |          0
  num loads from dram cache          |          0 |          0 |           0 |          0
  num loads from remote cache        |          0 |          0 |           0 |          0
