                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999909 |  584119556 |  588441960 |  782456659
  Cycles                             |  659495913 |  659498421 |  659498323 |  659498206
  IPC                                |       0.38 |       0.89 |       0.89 |       1.19
  Time (ns)                          |  219831971 |  219832807 |  219832775 |  219832736
Branch predictor stats               |            |            |            |           
  num correct                        |    2271023 |   26898031 |   29579693 |   51792715
  num incorrect                      |      15217 |     223265 |   23150083 |    8942478
  misprediction rate                 |      0.67% |      0.82% |     43.90% |     14.72%
  mpki                               |       0.06 |       0.38 |      39.34 |      11.43
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22095385 |   44690784 |   46545733 |   94831823
    num misses                       |          3 |         43 |         52 |         18
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68115827 |  336102737 |  171391461 |  329580108
    num misses                       |     121838 |      44998 |       9158 |    2320263
    miss rate                        |      0.18% |      0.01% |      0.01% |      0.70%
    mpki                             |       0.49 |       0.08 |       0.02 |       2.97
  L2 TLB                             |            |            |            |           
    num accesses                     |     121841 |      45041 |       9210 |    2320281
    num misses                       |     121749 |      13644 |       8269 |      17994
    miss rate                        |     99.92% |     30.29% |     89.78% |      0.78%
    mpki                             |       0.49 |       0.02 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22095385 |   44690784 |   46545733 |   94831823
    num cache misses                 |      71002 |      32489 |      39500 |     998078
    miss rate                        |      0.32% |      0.07% |      0.08% |      1.05%
    mpki                             |       0.28 |       0.06 |       0.07 |       1.28
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68115827 |  336102737 |  171391461 |  329580108
    num cache misses                 |   12858718 |    3156691 |     602440 |    1814775
    miss rate                        |     18.88% |      0.94% |      0.35% |      0.55%
    mpki                             |      51.43 |       5.40 |       1.02 |       2.32
  Cache L2                           |            |            |            |           
    num cache accesses               |   12929725 |    3223685 |     699864 |    2889508
    num cache misses                 |    7869089 |    2214948 |     636543 |     705435
    miss rate                        |     60.86% |     68.71% |     90.95% |     24.41%
    mpki                             |      31.48 |       3.79 |       1.08 |       0.90
  Cache L3                           |            |            |            |           
    num cache accesses               |    7869094 |    2251438 |     695814 |     785265
    num cache misses                 |    7789279 |    2208997 |     636465 |     697479
    miss rate                        |     98.99% |     98.11% |     91.47% |     88.82%
    mpki                             |      31.16 |       3.78 |       1.08 |       0.89
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19511788 |          0 |          0 |          0
  average dram access latency (ns)   |     161.81 |        inf |        inf |        inf
  average dram queueing delay        |      51.80 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     88.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
