                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   400159035 |   611574144 |  1218119701 |   249999981
  Cycles                             |  1858265400 |  1858265520 |  1858265856 |  1858260985
  IPC                                |        0.22 |        0.33 |        0.66 |        0.13
  Time (ns)                          |   619421800 |   619421840 |   619421952 |   619420329
Branch predictor stats               |             |             |             |            
  num correct                        |    66087456 |    11820094 |   184375298 |    58565837
  num incorrect                      |     4149479 |    16315698 |    40404615 |     6500447
  misprediction rate                 |       5.91% |      57.99% |      17.98% |       9.99%
  mpki                               |       10.37 |       26.68 |       33.17 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    66886058 |    67670421 |   169254707 |    21135842
    num misses                       |           4 |          14 |         280 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   122589940 |   227911483 |   472976601 |    86633855
    num misses                       |      145546 |     1625502 |     2518365 |     1331689
    miss rate                        |       0.12% |       0.71% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.66 |        2.07 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      145550 |     1625516 |     2518645 |     1349130
    num misses                       |      145550 |     1625497 |      235674 |     1140470
    miss rate                        |     100.00% |     100.00% |       9.36% |      84.53%
    mpki                             |        0.36 |        2.66 |        0.19 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    66886058 |    67670421 |   169254707 |    21135842
    num cache misses                 |       11293 |       61415 |     9936375 |      403216
    miss rate                        |       0.02% |       0.09% |       5.87% |       1.91%
    mpki                             |        0.03 |        0.10 |        8.16 |        1.61
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   122589940 |   227911483 |   472976601 |    86633855
    num cache misses                 |     9317637 |    17742891 |    10010581 |     7452661
    miss rate                        |       7.60% |       7.78% |       2.12% |       8.60%
    mpki                             |       23.28 |       29.01 |        8.22 |       29.81
  Cache L2                           |             |             |             |            
    num cache accesses               |    12554064 |    20159527 |    20397506 |     7874252
    num cache misses                 |     9328930 |    17804262 |     9743435 |     7528041
    miss rate                        |      74.31% |      88.32% |      47.77% |      95.60%
    mpki                             |       23.31 |       29.11 |        8.00 |       30.11
  Cache L3                           |             |             |             |            
    num cache accesses               |    12554064 |    20159482 |    10194579 |     7546953
    num cache misses                 |     9311976 |    17751017 |     2679994 |     7164677
    miss rate                        |      74.17% |      88.05% |      26.29% |      94.93%
    mpki                             |       23.27 |       29.03 |        2.20 |       28.66
DRAM summary                         |             |             |             |            
  num dram accesses                  |    48615603 |           0 |           0 |           0
  average dram access latency (ns)   |      148.63 |         inf |         inf |         inf
  average dram queueing delay        |       38.62 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
