                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  277477615 |  442199219 |  249999879 |  286889113
  Cycles                             |  277961989 |  277961904 |  277959361 |  277962011
  IPC                                |       1.00 |       1.59 |       0.90 |       1.03
  Time (ns)                          |   92653996 |   92653968 |   92653120 |   92654004
Branch predictor stats               |            |            |            |           
  num correct                        |    6612174 |   19009793 |    5768210 |   14614610
  num incorrect                      |     982305 |    1093546 |     102901 |   11208184
  misprediction rate                 |     12.93% |      5.44% |      1.75% |     43.40%
  mpki                               |       3.54 |       2.47 |       0.41 |      39.07
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   26974142 |   42496462 |   22339856 |   22821661
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  140399217 |  136420789 |   98207446 |   83746362
    num misses                       |     328680 |      41801 |      52486 |       4648
    miss rate                        |      0.23% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.18 |       0.09 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     328742 |      41809 |      52490 |       4700
    num misses                       |       4748 |       1198 |      27305 |       4244
    miss rate                        |      1.44% |      2.87% |     52.02% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   26974142 |   42496462 |   22339856 |   22821661
    num cache misses                 |       3762 |       1327 |       4625 |       3377
    miss rate                        |      0.01% |      0.00% |      0.02% |      0.01%
    mpki                             |       0.01 |       0.00 |       0.02 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  140399217 |  136420789 |   98207446 |   83746362
    num cache misses                 |    2364845 |    3667011 |    2544746 |     275380
    miss rate                        |      1.68% |      2.69% |      2.59% |      0.33%
    mpki                             |       8.52 |       8.29 |      10.18 |       0.96
  Cache L2                           |            |            |            |           
    num cache accesses               |    2420261 |    3681813 |    2554519 |     283781
    num cache misses                 |     280728 |      65147 |    1736189 |     265815
    miss rate                        |     11.60% |      1.77% |     67.97% |     93.67%
    mpki                             |       1.01 |       0.15 |       6.94 |       0.93
  Cache L3                           |            |            |            |           
    num cache accesses               |     334105 |      78753 |    1743263 |     271010
    num cache misses                 |     241934 |      63049 |    1701762 |     265319
    miss rate                        |     72.41% |     80.06% |     97.62% |     97.90%
    mpki                             |       0.87 |       0.14 |       6.81 |       0.92
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3012728 |          0 |          0 |          0
  average dram access latency (ns)   |     113.75 |        inf |        inf |        inf
  average dram queueing delay        |       3.74 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     32.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
