                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  694667756 |  435626897 |  903537675
  Cycles                             |  686132811 |  686135106 |  686135113 |  686134969
  IPC                                |       0.36 |       1.01 |       0.63 |       1.32
  Time (ns)                          |  228710937 |  228711702 |  228711705 |  228711657
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   32682518 |   26457651 |   72739763
  num incorrect                      |    6669357 |   28236442 |   15921298 |   12192436
  misprediction rate                 |     57.86% |     46.35% |     37.57% |     14.36%
  mpki                               |      26.68 |      40.65 |      36.55 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   53091397 |   51920218 |  132430841
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  199647738 |  200394992 |  433220975
    num misses                       |     661938 |       9957 |    1363571 |    2429067
    miss rate                        |      0.71% |      0.00% |      0.68% |      0.56%
    mpki                             |       2.65 |       0.01 |       3.13 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |      10009 |    1363581 |    2429132
    num misses                       |     661946 |       8708 |    1081057 |      15099
    miss rate                        |    100.00% |     87.00% |     79.28% |      0.62%
    mpki                             |       2.65 |       0.01 |       2.48 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   53091397 |   51920218 |  132430841
    num cache misses                 |       4789 |      14851 |      13932 |    3955875
    miss rate                        |      0.02% |      0.03% |      0.03% |      2.99%
    mpki                             |       0.02 |       0.02 |       0.03 |       4.38
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  199647738 |  200394992 |  433220975
    num cache misses                 |    7293224 |     601830 |    3102722 |   14318115
    miss rate                        |      7.79% |      0.30% |      1.55% |      3.31%
    mpki                             |      29.17 |       0.87 |       7.12 |      15.85
  Cache L2                           |            |            |            |           
    num cache accesses               |    8242815 |     640894 |    3420227 |   18286501
    num cache misses                 |    7297954 |     589983 |    2122037 |     278111
    miss rate                        |     88.54% |     92.06% |     62.04% |      1.52%
    mpki                             |      29.19 |       0.85 |       4.87 |       0.31
  Cache L3                           |            |            |            |           
    num cache accesses               |    8242756 |     614761 |    2508041 |     292250
    num cache misses                 |    7291856 |     589345 |    1089002 |     276471
    miss rate                        |     88.46% |     95.87% |     43.42% |     94.60%
    mpki                             |      29.17 |       0.85 |       2.50 |       0.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |   13461788 |          0 |          0 |          0
  average dram access latency (ns)   |     132.05 |        inf |        inf |        inf
  average dram queueing delay        |      22.04 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     58.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
