                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |  1476155203 |  2136170231 |  1935319481
  Cycles                             |  1113326879 |  1113328963 |  1113328891 |  1113328919
  IPC                                |        0.22 |        1.33 |        1.92 |        1.74
  Time (ns)                          |   371108960 |   371109655 |   371109631 |   371109640
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |    84400164 |   394231965 |   129257997
  num incorrect                      |     2521753 |    14306044 |    26894649 |    22068158
  misprediction rate                 |       5.85% |      14.49% |       6.39% |      14.58%
  mpki                               |       10.09 |        9.69 |       12.59 |       11.40
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   166003437 |   350280256 |   234730028
    num misses                       |           4 |          56 |          39 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   692856914 |   696180162 |   815479171
    num misses                       |       88470 |      448131 |          23 |     5718937
    miss rate                        |       0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |        0.35 |        0.30 |        0.00 |        2.96
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |      448187 |          62 |     5718955
    num misses                       |       88474 |       70366 |          62 |       43453
    miss rate                        |     100.00% |      15.70% |     100.00% |       0.76%
    mpki                             |        0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   166003437 |   350280256 |   234730028
    num cache misses                 |        3610 |      336179 |     3303607 |     1927359
    miss rate                        |       0.01% |       0.20% |       0.94% |       0.82%
    mpki                             |        0.01 |        0.23 |        1.55 |        1.00
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   692856914 |   696180162 |   815479171
    num cache misses                 |     5661785 |     4161327 |       27265 |     3796114
    miss rate                        |       7.49% |       0.60% |       0.00% |       0.47%
    mpki                             |       22.65 |        2.82 |        0.01 |        1.96
  Cache L2                           |             |             |             |            
    num cache accesses               |     7685089 |     4503112 |     3334428 |     5753520
    num cache misses                 |     5665395 |     2537591 |       77231 |      200244
    miss rate                        |      73.72% |      56.35% |       2.32% |       3.48%
    mpki                             |       22.66 |        1.72 |        0.04 |        0.10
  Cache L3                           |             |             |             |            
    num cache accesses               |     7685089 |     2545345 |       80787 |      230900
    num cache misses                 |     5660106 |     1525447 |       77215 |      190591
    miss rate                        |      73.65% |      59.93% |      95.58% |      82.54%
    mpki                             |       22.64 |        1.03 |        0.04 |        0.10
DRAM summary                         |             |             |             |            
  num dram accesses                  |    10430851 |           0 |           0 |           0
  average dram access latency (ns)   |      146.63 |         inf |         inf |         inf
  average dram queueing delay        |       26.61 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      56.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
