                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   405636729 |   824477747 |   635663850
  Cycles                             |  2899076154 |  2899078808 |  2899079038 |  2899078641
  IPC                                |        0.09 |        0.14 |        0.28 |        0.22
  Time (ns)                          |   966358718 |   966359603 |   966359680 |   966359547
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    66992345 |     7479480 |    12088832
  num incorrect                      |     6500447 |     4226526 |       50090 |    16745679
  misprediction rate                 |       9.99% |       5.93% |       0.67% |      58.08%
  mpki                               |       26.00 |       10.42 |        0.06 |       26.34
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    67867992 |    72868098 |    69766568
    num misses                       |       17441 |           4 |           3 |          14
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   124101366 |   224500746 |   234909479
    num misses                       |     1331683 |      147464 |      400974 |     1665073
    miss rate                        |       1.54% |       0.12% |       0.18% |       0.71%
    mpki                             |        5.33 |        0.36 |        0.49 |        2.62
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349124 |      147468 |      400977 |     1665087
    num misses                       |     1140464 |      147468 |      400676 |     1665068
    miss rate                        |      84.53% |     100.00% |      99.92% |     100.00%
    mpki                             |        4.56 |        0.36 |        0.49 |        2.62
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    67867992 |    72868098 |    69766568
    num cache misses                 |      403166 |       11373 |      566198 |       53181
    miss rate                        |       1.91% |       0.02% |       0.78% |       0.08%
    mpki                             |        1.61 |        0.03 |        0.69 |        0.08
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   124101366 |   224500746 |   234909479
    num cache misses                 |     7452249 |     9440270 |    42359793 |    18121025
    miss rate                        |       8.60% |       7.61% |      18.87% |       7.71%
    mpki                             |       29.81 |       23.27 |       51.38 |       28.51
  Cache L2                           |             |             |             |            
    num cache accesses               |     7875523 |    12710125 |    42926002 |    20529107
    num cache misses                 |     7527097 |     9451643 |    27896676 |    18174206
    miss rate                        |      95.58% |      74.36% |      64.99% |      88.53%
    mpki                             |       30.11 |       23.30 |       33.84 |       28.59
  Cache L3                           |             |             |             |            
    num cache accesses               |     7547792 |    12710125 |    27896687 |    20529107
    num cache misses                 |     7297264 |     9434551 |    25634833 |    18118459
    miss rate                        |      96.68% |      74.23% |      91.89% |      88.26%
    mpki                             |       29.19 |       23.26 |       31.09 |       28.50
DRAM summary                         |             |             |             |            
  num dram accesses                  |    90739390 |           0 |           0 |           0
  average dram access latency (ns)   |      228.79 |         inf |         inf |         inf
  average dram queueing delay        |      118.78 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
