                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   6800821456 |   1672099049 |    891426355 |    249999989
  Cycles                             |  11393992363 |  11393992618 |  11393993768 |  11393987820
  IPC                                |         0.60 |         0.15 |         0.08 |         0.02
  Time (ns)                          |   3797997455 |   3797997540 |   3797997923 |   3797995940
Branch predictor stats               |              |              |              |             
  num correct                        |    736772927 |    132608592 |    122519580 |     43244780
  num incorrect                      |    112265220 |     10863109 |     16841951 |     11689069
  misprediction rate                 |       13.22% |        7.57% |       12.09% |       21.28%
  mpki                               |        16.51 |         6.50 |        18.89 |        46.76
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    800854281 |    139695602 |    156157408 |     23761816
    num misses                       |           10 |           42 |          105 |            3
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |   3056855148 |    460287725 |    415393435 |     88558906
    num misses                       |     30860518 |      2262805 |     16157809 |     21159404
    miss rate                        |        1.01% |        0.49% |        3.89% |       23.89%
    mpki                             |         4.54 |         1.35 |        18.13 |        84.64
  L2 TLB                             |              |              |              |             
    num accesses                     |     30860528 |      2262847 |     16157914 |     21159407
    num misses                       |      2729506 |       704336 |      4835849 |     10898607
    miss rate                        |        8.84% |       31.13% |       29.93% |       51.51%
    mpki                             |         0.40 |         0.42 |         5.42 |        43.59
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    800854281 |    139695602 |    156157408 |     23761816
    num cache misses                 |       297690 |       190430 |      2485306 |       111325
    miss rate                        |        0.04% |        0.14% |        1.59% |        0.47%
    mpki                             |         0.04 |         0.11 |         2.79 |         0.45
  Cache L1-D                         |              |              |              |             
    num cache accesses               |   3056855148 |    460287725 |    415393435 |     88558906
    num cache misses                 |     97955579 |     24654184 |     23369225 |     28796975
    miss rate                        |        3.20% |        5.36% |        5.63% |       32.52%
    mpki                             |        14.40 |        14.74 |        26.22 |       115.19
  Cache L2                           |              |              |              |             
    num cache accesses               |     99305347 |     25058672 |     31128424 |     32796532
    num cache misses                 |     53631656 |     21583233 |     21045296 |     22668746
    miss rate                        |       54.01% |       86.13% |       67.61% |       69.12%
    mpki                             |         7.89 |        12.91 |        23.61 |        90.67
  Cache L3                           |              |              |              |             
    num cache accesses               |     54773762 |     21797818 |     26333682 |     26601836
    num cache misses                 |     10216558 |     17175015 |     17751969 |     19962446
    miss rate                        |       18.65% |       78.79% |       67.41% |       75.04%
    mpki                             |         1.50 |        10.27 |        19.91 |        79.85
DRAM summary                         |              |              |              |             
  num dram accesses                  |     84195043 |            0 |            0 |            0
  average dram access latency (ns)   |       440.10 |          inf |          inf |          inf
  average dram queueing delay        |       300.06 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       88.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
