                                     | Core 0     | Core 1     | Core 2      | Core 3    
  Instructions                       |  622026902 |  249999980 |  1116173441 |  904883611
  Cycles                             |  933440849 |  933438681 |   933441000 |  933441002
  IPC                                |       0.67 |       0.27 |        1.20 |       0.97
  Time (ns)                          |  311146950 |  311146227 |   311147000 |  311147001
Branch predictor stats               |            |            |             |           
  num correct                        |   49295340 |   42338506 |    89802597 |  136532094
  num incorrect                      |    4033771 |    3913322 |    15066001 |   15289634
  misprediction rate                 |      7.56% |      8.46% |      14.37% |     10.07%
  mpki                               |       6.48 |      15.65 |       13.50 |      16.90
TLB Summary                          |            |            |             |           
  I-TLB                              |            |            |             |           
    num accesses                     |   52384533 |   28960848 |   163532067 |  144762963
    num misses                       |         42 |         42 |          65 |       5402
    miss rate                        |      0.00% |      0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |       0.01
  D-TLB                              |            |            |             |           
    num accesses                     |  171218419 |   86565665 |   535133712 |  363730400
    num misses                       |     836375 |    1462315 |     2990901 |    1969758
    miss rate                        |      0.49% |      1.69% |       0.56% |      0.54%
    mpki                             |       1.34 |       5.85 |        2.68 |       2.18
  L2 TLB                             |            |            |             |           
    num accesses                     |     836417 |    1462357 |     2990966 |    1975160
    num misses                       |     262371 |     397347 |       18942 |     285072
    miss rate                        |     31.37% |     27.17% |       0.63% |     14.43%
    mpki                             |       0.42 |       1.59 |        0.02 |       0.32
Cache Summary                        |            |            |             |           
  Cache L1-I                         |            |            |             |           
    num cache accesses               |   52384533 |   28960848 |   163532067 |  144762963
    num cache misses                 |      53291 |      16154 |     4922460 |    2487100
    miss rate                        |      0.10% |      0.06% |       3.01% |      1.72%
    mpki                             |       0.09 |       0.06 |        4.41 |       2.75
  Cache L1-D                         |            |            |             |           
    num cache accesses               |  171218419 |   86565665 |   535133712 |  363730400
    num cache misses                 |    9125370 |   10109216 |    17781647 |    3219895
    miss rate                        |      5.33% |     11.68% |       3.32% |      0.89%
    mpki                             |      14.67 |      40.44 |       15.93 |       3.56
  Cache L2                           |            |            |             |           
    num cache accesses               |    9224318 |   11438491 |    22734249 |    5892140
    num cache misses                 |    7774632 |    7645810 |      689123 |    1724640
    miss rate                        |     84.28% |     66.84% |       3.03% |     29.27%
    mpki                             |      12.50 |      30.58 |        0.62 |       1.91
  Cache L3                           |            |            |             |           
    num cache accesses               |    7822471 |    8961254 |      724509 |    1912120
    num cache misses                 |    3278226 |    6540066 |      685197 |    1618599
    miss rate                        |     41.91% |     72.98% |      94.57% |     84.65%
    mpki                             |       5.27 |      26.16 |        0.61 |       1.79
DRAM summary                         |            |            |             |           
  num dram accesses                  |   15211667 |          0 |           0 |          0
  average dram access latency (ns)   |     121.76 |        inf |         inf |        inf
  average dram queueing delay        |      11.75 |       0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     48.00% |      0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |            |             |           
  num loads from dram                |          0 |          0 |           0 |          0
  num loads from dram cache          |          0 |          0 |           0 |          0
  num loads from remote cache        |          0 |          0 |           0 |          0
