                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   381640505 |   584912544 |  1150337777 |   249999981
  Cycles                             |  1797973638 |  1797973701 |  1797973503 |  1797970050
  IPC                                |        0.21 |        0.33 |        0.64 |        0.14
  Time (ns)                          |   599324546 |   599324567 |   599324501 |   599323350
Branch predictor stats               |             |             |             |            
  num correct                        |    62813127 |    11523854 |   174398315 |    58565837
  num incorrect                      |     4071087 |    15841714 |    37986465 |     6500447
  misprediction rate                 |       6.09% |      57.89% |      17.89% |       9.99%
  mpki                               |       10.67 |       27.08 |       33.02 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    63533330 |    65359749 |   159045577 |    21135842
    num misses                       |           4 |          14 |         274 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   117521628 |   220090747 |   446863074 |    86633855
    num misses                       |      138995 |     1564055 |     2364366 |     1331666
    miss rate                        |       0.12% |       0.71% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.67 |        2.06 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      138999 |     1564069 |     2364640 |     1349107
    num misses                       |      138999 |     1564050 |      213931 |     1140461
    miss rate                        |     100.00% |     100.00% |       9.05% |      84.53%
    mpki                             |        0.36 |        2.67 |        0.19 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    63533330 |    65359749 |   159045577 |    21135842
    num cache misses                 |       20227 |       38438 |     9306557 |      361254
    miss rate                        |       0.03% |       0.06% |       5.85% |       1.71%
    mpki                             |        0.05 |        0.07 |        8.09 |        1.45
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   117521628 |   220090747 |   446863074 |    86633855
    num cache misses                 |     8903345 |    17201295 |     9458473 |     7433308
    miss rate                        |       7.58% |       7.82% |       2.12% |       8.58%
    mpki                             |       23.33 |       29.41 |        8.22 |       29.73
  Cache L2                           |             |             |             |            
    num cache accesses               |    12112349 |    19600011 |    19207985 |     7812068
    num cache misses                 |     8923574 |    17239643 |     7050541 |     7387183
    miss rate                        |      73.67% |      87.96% |      36.71% |      94.56%
    mpki                             |       23.38 |       29.47 |        6.13 |       29.55
  Cache L3                           |             |             |             |            
    num cache accesses               |    12112349 |    19599921 |     7496857 |     7405440
    num cache misses                 |     8921699 |    17228922 |     2645302 |     6867432
    miss rate                        |      73.66% |      87.90% |      35.29% |      92.73%
    mpki                             |       23.38 |       29.46 |        2.30 |       27.47
DRAM summary                         |             |             |             |            
  num dram accesses                  |    47181053 |           0 |           0 |           0
  average dram access latency (ns)   |      149.05 |         inf |         inf |         inf
  average dram queueing delay        |       39.04 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
