                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  500127573 |  638622932 |  569198695 |  249999984
  Cycles                             |  451216388 |  451216147 |  451216200 |  451213837
  IPC                                |       1.11 |       1.42 |       1.26 |       0.55
  Time (ns)                          |  150405463 |  150405383 |  150405400 |  150404613
Branch predictor stats               |            |            |            |           
  num correct                        |   75435647 |   29397238 |   32212363 |   15199251
  num incorrect                      |    8478704 |     242581 |    5490995 |    9146162
  misprediction rate                 |     10.10% |      0.82% |     14.56% |     37.57%
  mpki                               |      16.95 |       0.38 |       9.65 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   80073192 |   48848427 |   63966316 |   29844534
    num misses                       |       3004 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  201394053 |  367492982 |  268065543 |  114926447
    num misses                       |    1120836 |      48795 |     173082 |     791208
    miss rate                        |      0.56% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.24 |       0.08 |       0.30 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |    1123840 |      48838 |     173138 |     791218
    num misses                       |     159827 |      15232 |      27312 |     629352
    miss rate                        |     14.22% |     31.19% |     15.77% |     79.54%
    mpki                             |       0.32 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   80073192 |   48848427 |   63966316 |   29844534
    num cache misses                 |    1397551 |      31664 |     132868 |      10825
    miss rate                        |      1.75% |      0.06% |      0.21% |      0.04%
    mpki                             |       2.79 |       0.05 |       0.23 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  201394053 |  367492982 |  268065543 |  114926447
    num cache misses                 |    1813066 |    3354358 |    1615315 |    1782280
    miss rate                        |      0.90% |      0.91% |      0.60% |      1.55%
    mpki                             |       3.63 |       5.25 |       2.84 |       7.13
  Cache L2                           |            |            |            |           
    num cache accesses               |    3285573 |    3395048 |    1752306 |    2041661
    num cache misses                 |    1025385 |    2092529 |    1008335 |    1510512
    miss rate                        |     31.21% |     61.63% |     57.54% |     73.98%
    mpki                             |       2.05 |       3.28 |       1.77 |       6.04
  Cache L3                           |            |            |            |           
    num cache accesses               |    1100980 |    2102613 |    1013501 |    1804444
    num cache misses                 |     657500 |    1683588 |     892717 |     901744
    miss rate                        |     59.72% |     80.07% |     88.08% |     49.97%
    mpki                             |       1.31 |       2.64 |       1.57 |       3.61
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6648757 |          0 |          0 |          0
  average dram access latency (ns)   |     115.98 |        inf |        inf |        inf
  average dram queueing delay        |       5.97 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     44.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
