                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  413865370 |  504140418 |  249999979 |  382326507
  Cycles                             |  255443100 |  255442941 |  255440559 |  255443100
  IPC                                |       1.62 |       1.97 |       0.98 |       1.50
  Time (ns)                          |   85147700 |   85147647 |   85146853 |   85147700
Branch predictor stats               |            |            |            |           
  num correct                        |   17567470 |   93039356 |   38222132 |   34520186
  num incorrect                      |    1013686 |    6347249 |    9793313 |    5912927
  misprediction rate                 |      5.46% |      6.39% |     20.40% |     14.62%
  mpki                               |       2.45 |      12.59 |      39.17 |      15.47
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39974770 |   82667050 |   32523298 |   43669874
    num misses                       |          8 |         39 |         19 |        223
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  128546343 |  164299896 |   84159510 |  160119744
    num misses                       |      36898 |         23 |     372557 |      88346
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.00 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36906 |         62 |     372576 |      88569
    num misses                       |       1108 |         62 |      78121 |       2779
    miss rate                        |      3.00% |    100.00% |     20.97% |      3.14%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39974770 |   82667050 |   32523298 |   43669874
    num cache misses                 |       5010 |     768348 |     166608 |     618012
    miss rate                        |      0.01% |      0.93% |      0.51% |      1.42%
    mpki                             |       0.01 |       1.52 |       0.67 |       1.62
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  128546343 |  164299896 |   84159510 |  160119744
    num cache misses                 |    3475036 |        506 |     344717 |    1194120
    miss rate                        |      2.70% |      0.00% |      0.41% |      0.75%
    mpki                             |       8.40 |       0.00 |       1.38 |       3.12
  Cache L2                           |            |            |            |           
    num cache accesses               |    3488665 |     768908 |     577845 |    1812716
    num cache misses                 |      76762 |       1368 |     228257 |     691697
    miss rate                        |      2.20% |      0.18% |     39.50% |     38.16%
    mpki                             |       0.19 |       0.00 |       0.91 |       1.81
  Cache L3                           |            |            |            |           
    num cache accesses               |      85422 |       1422 |     295914 |     692283
    num cache misses                 |      37521 |       1347 |      92564 |      16351
    miss rate                        |     43.92% |     94.73% |     31.28% |      2.36%
    mpki                             |       0.09 |       0.00 |       0.37 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     211992 |          0 |          0 |          0
  average dram access latency (ns)   |     110.50 |        inf |        inf |        inf
  average dram queueing delay        |       0.49 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
