                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1979887484 |   249999989 |   889470348 |  2123702391
  Cycles                             |  3215981242 |  3215977071 |  3215981300 |  3215981171
  IPC                                |        0.62 |        0.08 |        0.28 |        0.66
  Time (ns)                          |  1071993747 |  1071992357 |  1071993767 |  1071993724
Branch predictor stats               |             |             |             |            
  num correct                        |   120355149 |    43244780 |   122249159 |   323203777
  num incorrect                      |    72425707 |    11689069 |    16801911 |    69512584
  misprediction rate                 |      37.57% |      21.28% |      12.08% |      17.70%
  mpki                               |       36.58 |       46.76 |       18.89 |       32.73
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   236307811 |    23761816 |   155816265 |   292985678
    num misses                       |          10 |           3 |         105 |         407
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   910201487 |    88558906 |   414497751 |   824140745
    num misses                       |     6257862 |    21160462 |    16133755 |     4377616
    miss rate                        |       0.69% |      23.89% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.14 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     6257872 |    21160465 |    16133860 |     4378023
    num misses                       |     4976043 |    10898253 |     4824976 |      414889
    miss rate                        |      79.52% |      51.50% |      29.91% |       9.48%
    mpki                             |        2.51 |       43.59 |        5.42 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   236307811 |    23761816 |   155816265 |   292985678
    num cache misses                 |       58537 |       57378 |     1874345 |    16956834
    miss rate                        |       0.02% |       0.24% |       1.20% |       5.79%
    mpki                             |        0.03 |        0.23 |        2.11 |        7.98
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   910201487 |    88558906 |   414497751 |   824140745
    num cache misses                 |    14066205 |    28772773 |    22986453 |    18639232
    miss rate                        |       1.55% |      32.49% |       5.55% |       2.26%
    mpki                             |        7.10 |      115.09 |       25.84 |        8.78
  Cache L2                           |             |             |             |            
    num cache accesses               |    15621412 |    32545380 |    29212573 |    36478863
    num cache misses                 |    10135175 |    20437410 |    18982876 |    13963081
    miss rate                        |      64.88% |      62.80% |      64.98% |      38.28%
    mpki                             |        5.12 |       81.75 |       21.34 |        6.57
  Cache L3                           |             |             |             |            
    num cache accesses               |    12005773 |    24216872 |    23351895 |    14852618
    num cache misses                 |     5644417 |    17291246 |    14846151 |     5511958
    miss rate                        |      47.01% |      71.40% |      63.58% |      37.11%
    mpki                             |        2.85 |       69.16 |       16.69 |        2.60
DRAM summary                         |             |             |             |            
  num dram accesses                  |    58383038 |           0 |           0 |           0
  average dram access latency (ns)   |      118.32 |         inf |         inf |         inf
  average dram queueing delay        |        8.31 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      54.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
