                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |  1376001024 |  2541416596 |   540662556
  Cycles                             |  7894012589 |  7894018429 |  7894013319 |  7894018612
  IPC                                |        0.03 |        0.17 |        0.32 |        0.07
  Time (ns)                          |  2631337530 |  2631339477 |  2631337773 |  2631339538
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    73996809 |     3307113 |    87898620
  num incorrect                      |     6500447 |     1730908 |       56046 |     5604283
  misprediction rate                 |       9.99% |       2.29% |       1.67% |       5.99%
  mpki                               |       26.00 |        1.26 |        0.02 |       10.37
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |   137834984 |   291119558 |    91036651
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   478651158 |  1901068850 |   162603732
    num misses                       |     1331679 |      738155 |    68510188 |      191203
    miss rate                        |       1.54% |       0.15% |       3.60% |       0.12%
    mpki                             |        5.33 |        0.54 |       26.96 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349120 |      738202 |    68510194 |      191207
    num misses                       |     1140462 |      228542 |    48867193 |      191207
    miss rate                        |      84.53% |      30.96% |      71.33% |     100.00%
    mpki                             |        4.56 |        0.17 |       19.23 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |   137834984 |   291119558 |    91036651
    num cache misses                 |      367471 |       85375 |      598888 |        8506
    miss rate                        |       1.74% |       0.06% |       0.21% |       0.01%
    mpki                             |        1.47 |        0.06 |        0.24 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   478651158 |  1901068850 |   162603732
    num cache misses                 |     7426173 |    16961084 |    20813823 |    12236760
    miss rate                        |       8.57% |       3.54% |       1.09% |       7.53%
    mpki                             |       29.70 |       12.33 |        8.19 |       22.63
  Cache L2                           |             |             |             |            
    num cache accesses               |     7813742 |    19514224 |    21429875 |    16515466
    num cache misses                 |     7406500 |    12805942 |    14479914 |    12245266
    miss rate                        |      94.79% |      65.62% |      67.57% |      74.14%
    mpki                             |       29.63 |        9.31 |        5.70 |       22.65
  Cache L3                           |             |             |             |            
    num cache accesses               |     7427459 |    15363714 |    14497496 |    16515466
    num cache misses                 |     7143133 |    12255294 |    13705318 |    12234862
    miss rate                        |      96.17% |      79.77% |      94.54% |      74.08%
    mpki                             |       28.57 |        8.91 |        5.39 |       22.63
DRAM summary                         |             |             |             |            
  num dram accesses                  |    58727809 |           0 |           0 |           0
  average dram access latency (ns)   |      598.28 |         inf |         inf |         inf
  average dram queueing delay        |      458.24 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      89.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
