                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  314030602 |  487276000 |  249999879 |  303716991
  Cycles                             |  318877688 |  318877698 |  318875036 |  318877808
  IPC                                |       0.98 |       1.53 |       0.78 |       0.95
  Time (ns)                          |  106292563 |  106292566 |  106291679 |  106292603
Branch predictor stats               |            |            |            |           
  num correct                        |    8012116 |   21520786 |    5768210 |   15034850
  num incorrect                      |    1144702 |    1215889 |     102901 |   12033101
  misprediction rate                 |     12.50% |      5.35% |      1.75% |     44.46%
  mpki                               |       3.65 |       2.50 |       0.41 |      39.62
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   30554126 |   46456753 |   22339856 |   23873859
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  154676563 |  148132888 |   98207446 |   88226490
    num misses                       |     420908 |      47214 |      52538 |       4649
    miss rate                        |      0.27% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.34 |       0.10 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     420970 |      47222 |      52542 |       4701
    num misses                       |       6100 |       1369 |      27303 |       4245
    miss rate                        |      1.45% |      2.90% |     51.96% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   30554126 |   46456753 |   22339856 |   23873859
    num cache misses                 |      15273 |       3738 |      14394 |       5986
    miss rate                        |      0.05% |      0.01% |      0.06% |      0.03%
    mpki                             |       0.05 |       0.01 |       0.06 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  154676563 |  148132888 |   98207446 |   88226490
    num cache misses                 |    2730643 |    3919228 |    2543056 |     284722
    miss rate                        |      1.77% |      2.65% |      2.59% |      0.32%
    mpki                             |       8.70 |       8.04 |      10.17 |       0.94
  Cache L2                           |            |            |            |           
    num cache accesses               |    2778142 |    3938432 |    2559280 |     300611
    num cache misses                 |     573311 |     100672 |    1737820 |     274366
    miss rate                        |     20.64% |      2.56% |     67.90% |     91.27%
    mpki                             |       1.83 |       0.21 |       6.95 |       0.90
  Cache L3                           |            |            |            |           
    num cache accesses               |     605833 |     116679 |    1740319 |     284469
    num cache misses                 |     218042 |      93558 |    1698600 |     273632
    miss rate                        |     35.99% |     80.18% |     97.60% |     96.19%
    mpki                             |       0.69 |       0.19 |       6.79 |       0.90
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3014359 |          0 |          0 |          0
  average dram access latency (ns)   |     152.62 |        inf |        inf |        inf
  average dram queueing delay        |      32.60 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     56.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
