                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1285456851 |  1777655077 |  1611769374
  Cycles                             |  924033402 |   924034487 |   924034500 |   924034500
  IPC                                |       0.27 |        1.39 |        1.92 |        1.74
  Time (ns)                          |  308011134 |   308011496 |   308011500 |   308011500
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    72883338 |   328068576 |   107437584
  num incorrect                      |    2521753 |    12346628 |    22381233 |    18438338
  misprediction rate                 |      5.85% |      14.49% |       6.39% |      14.65%
  mpki                               |      10.09 |        9.60 |       12.59 |       11.44
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   144021331 |   291493099 |   195482092
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   604977790 |   579342304 |   679379324
    num misses                       |      88470 |      390257 |          23 |     4812590
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.71%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.99
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      390313 |          62 |     4812608
    num misses                       |      88474 |       61707 |          62 |       36530
    miss rate                        |    100.00% |      15.81% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   144021331 |   291493099 |   195482092
    num cache misses                 |       1836 |      232882 |     2756399 |     1628088
    miss rate                        |      0.00% |       0.16% |       0.95% |       0.83%
    mpki                             |       0.01 |        0.18 |        1.55 |        1.01
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   604977790 |   579342304 |   679379324
    num cache misses                 |    5660890 |     3623414 |       25443 |     3126725
    miss rate                        |      7.48% |       0.60% |       0.00% |       0.46%
    mpki                             |      22.64 |        2.82 |        0.01 |        1.94
  Cache L2                           |            |             |             |            
    num cache accesses               |    7682420 |     3863397 |     2785248 |     4782605
    num cache misses                 |    5662726 |     1985153 |       74146 |      184370
    miss rate                        |     73.71% |      51.38% |       2.66% |       3.86%
    mpki                             |      22.65 |        1.54 |        0.04 |        0.11
  Cache L3                           |            |             |             |            
    num cache accesses               |    7682420 |     2015021 |       77552 |      212743
    num cache misses                 |    5660106 |     1482263 |       74146 |      184209
    miss rate                        |     73.68% |      73.56% |      95.61% |      86.59%
    mpki                             |      22.64 |        1.15 |        0.04 |        0.11
DRAM summary                         |            |             |             |            
  num dram accesses                  |   10287839 |           0 |           0 |           0
  average dram access latency (ns)   |     114.10 |         inf |         inf |         inf
  average dram queueing delay        |       4.09 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     33.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
