                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1545802514 |   249999989 |   761253343 |  1775272124
  Cycles                             |  4354717121 |  4354713399 |  4354717430 |  4354717202
  IPC                                |        0.35 |        0.06 |        0.17 |        0.41
  Time (ns)                          |  1451572374 |  1451571133 |  1451572477 |  1451572401
Branch predictor stats               |             |             |             |            
  num correct                        |    93962294 |    43244780 |   104759821 |   270764058
  num incorrect                      |    56541223 |    11689069 |    14370761 |    57793766
  misprediction rate                 |      37.57% |      21.28% |      12.06% |      17.59%
  mpki                               |       36.58 |       46.76 |       18.88 |       32.55
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   184500207 |    23761816 |   133380483 |   244614542
    num misses                       |          10 |           3 |         100 |         368
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   710814322 |    88558906 |   354762086 |   688597777
    num misses                       |     4886116 |    21161317 |    13821786 |     3661482
    miss rate                        |       0.69% |      23.90% |       3.90% |       0.53%
    mpki                             |        3.16 |       84.65 |       18.16 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     4886126 |    21161320 |    13821886 |     3661850
    num misses                       |     3884684 |    10898937 |     4151571 |      357026
    miss rate                        |      79.50% |      51.50% |      30.04% |       9.75%
    mpki                             |        2.51 |       43.60 |        5.45 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   184500207 |    23761816 |   133380483 |   244614542
    num cache misses                 |      176562 |      188940 |     3069381 |    14738224
    miss rate                        |       0.10% |       0.80% |       2.30% |       6.03%
    mpki                             |        0.11 |        0.76 |        4.03 |        8.30
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   710814322 |    88558906 |   354762086 |   688597777
    num cache misses                 |    11242265 |    28971575 |    20679362 |    16662371
    miss rate                        |       1.58% |      32.71% |       5.83% |       2.42%
    mpki                             |        7.27 |      115.89 |       27.16 |        9.39
  Cache L2                           |             |             |             |            
    num cache accesses               |    13654140 |    33544011 |    29448433 |    32513179
    num cache misses                 |    10711391 |    24734751 |    20478249 |    17010554
    miss rate                        |      78.45% |      73.74% |      69.54% |      52.32%
    mpki                             |        6.93 |       98.94 |       26.90 |        9.58
  Cache L3                           |             |             |             |            
    num cache accesses               |    12967385 |    29156192 |    26190657 |    18130839
    num cache misses                 |    10597280 |    24335774 |    19949014 |    16907151
    miss rate                        |      81.72% |      83.47% |      76.17% |      93.25%
    mpki                             |        6.86 |       97.34 |       26.21 |        9.52
DRAM summary                         |             |             |             |            
  num dram accesses                  |    99695298 |           0 |           0 |           0
  average dram access latency (ns)   |      145.04 |         inf |         inf |         inf
  average dram queueing delay        |       35.03 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      68.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
