                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  306384153 |  458158446 |  249999879 |  297625612
  Cycles                             |  290669340 |  290669370 |  290666763 |  290669413
  IPC                                |       1.05 |       1.58 |       0.86 |       1.02
  Time (ns)                          |   96889780 |   96889790 |   96888921 |   96889804
Branch predictor stats               |            |            |            |           
  num correct                        |    7891312 |   20023168 |    5768210 |   14882805
  num incorrect                      |    1137100 |    1132816 |     102901 |   11734446
  misprediction rate                 |     12.59% |      5.35% |      1.75% |     44.09%
  mpki                               |       3.71 |       2.47 |       0.41 |      39.43
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   29917180 |   43869865 |   22339856 |   23493010
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  153009652 |  140104041 |   98207449 |   86604891
    num misses                       |     401139 |      43390 |      52388 |       4648
    miss rate                        |      0.26% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.31 |       0.09 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     401201 |      43398 |      52392 |       4700
    num misses                       |       5791 |       1292 |      27304 |       4244
    miss rate                        |      1.44% |      2.98% |     52.11% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   29917180 |   43869865 |   22339856 |   23493010
    num cache misses                 |      15022 |       3260 |      28116 |       4886
    miss rate                        |      0.05% |      0.01% |      0.13% |      0.02%
    mpki                             |       0.05 |       0.01 |       0.11 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  153009652 |  140104041 |   98207449 |   86604891
    num cache misses                 |    2696548 |    3732140 |    2570604 |     277606
    miss rate                        |      1.76% |      2.66% |      2.62% |      0.32%
    mpki                             |       8.80 |       8.15 |      10.28 |       0.93
  Cache L2                           |            |            |            |           
    num cache accesses               |    2736512 |    3748961 |    2621654 |     288160
    num cache misses                 |     536197 |      92958 |    1858537 |     269804
    miss rate                        |     19.59% |      2.48% |     70.89% |     93.63%
    mpki                             |       1.75 |       0.20 |       7.43 |       0.91
  Cache L3                           |            |            |            |           
    num cache accesses               |     561312 |     106959 |    1890224 |     275761
    num cache misses                 |     199832 |      85040 |    1848194 |     269737
    miss rate                        |     35.60% |     79.51% |     97.78% |     97.82%
    mpki                             |       0.65 |       0.19 |       7.39 |       0.91
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3197491 |          0 |          0 |          0
  average dram access latency (ns)   |     114.16 |        inf |        inf |        inf
  average dram queueing delay        |       4.15 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     33.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
