                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  428891101 |  249999984 |  365157405 |  667307128
  Cycles                             |  427482055 |  427478451 |  427482015 |  427480050
  IPC                                |       1.00 |       0.58 |       0.85 |       1.56
  Time (ns)                          |  142494019 |  142492817 |  142494005 |  142493350
Branch predictor stats               |            |            |            |           
  num correct                        |   64867436 |   15199251 |   47031840 |   30718591
  num incorrect                      |    7215088 |    9146162 |   11109013 |     253501
  misprediction rate                 |     10.01% |     37.57% |     19.11% |      0.82%
  mpki                               |      16.82 |      36.58 |      30.42 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   68450198 |   29844534 |   51144199 |   51044602
    num misses                       |       2506 |         10 |        113 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  171334693 |  114926447 |  142678101 |  383992805
    num misses                       |     853368 |     791197 |     239892 |      51336
    miss rate                        |      0.50% |      0.69% |      0.17% |      0.01%
    mpki                             |       1.99 |       3.16 |       0.66 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     855874 |     791207 |     240005 |      51379
    num misses                       |     125916 |     629348 |      40333 |      15807
    miss rate                        |     14.71% |     79.54% |     16.81% |     30.77%
    mpki                             |       0.29 |       2.52 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   68450198 |   29844534 |   51144199 |   51044602
    num cache misses                 |    1204519 |      16631 |    1630491 |      45128
    miss rate                        |      1.76% |      0.06% |      3.19% |      0.09%
    mpki                             |       2.81 |       0.07 |       4.47 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  171334693 |  114926447 |  142678101 |  383992805
    num cache misses                 |    1496311 |    1790467 |    1702226 |    3620882
    miss rate                        |      0.87% |      1.56% |      1.19% |      0.94%
    mpki                             |       3.49 |       7.16 |       4.66 |       5.43
  Cache L2                           |            |            |            |           
    num cache accesses               |    2787221 |    2043346 |    3446800 |    3670777
    num cache misses                 |    1584081 |    1682570 |    1519309 |    2540893
    miss rate                        |     56.83% |     82.34% |     44.08% |     69.22%
    mpki                             |       3.69 |       6.73 |       4.16 |       3.81
  Cache L3                           |            |            |            |           
    num cache accesses               |    1670950 |    1941294 |    1634315 |    2545876
    num cache misses                 |     731376 |     816124 |     521565 |    1228334
    miss rate                        |     43.77% |     42.04% |     31.91% |     48.25%
    mpki                             |       1.71 |       3.26 |       1.43 |       1.84
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5201075 |          0 |          0 |          0
  average dram access latency (ns)   |     115.66 |        inf |        inf |        inf
  average dram queueing delay        |       5.65 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     36.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
