                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  418068993 |  468746348 |  249999979 |  391196041
  Cycles                             |  262239564 |  262239600 |  262237978 |  262239600
  IPC                                |       1.59 |       1.79 |       0.95 |       1.49
  Time (ns)                          |   87413188 |   87413200 |   87412660 |   87413200
Branch predictor stats               |            |            |            |           
  num correct                        |   17752896 |   59175926 |   38222132 |   35097390
  num incorrect                      |    1025822 |    6604886 |    9793313 |    5966578
  misprediction rate                 |      5.46% |     10.04% |     20.40% |     14.53%
  mpki                               |       2.45 |      14.09 |      39.17 |      15.25
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   40355981 |   72376615 |   32523298 |   44426712
    num misses                       |          8 |        371 |         19 |        226
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  129820388 |  189348913 |   84159510 |  163854191
    num misses                       |      37205 |      55262 |     372571 |      90360
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      37213 |      55633 |     372590 |      90586
    num misses                       |       1118 |       1820 |      78121 |       2876
    miss rate                        |      3.00% |      3.27% |     20.97% |      3.17%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   40355981 |   72376615 |   32523298 |   44426712
    num cache misses                 |       2066 |    1530332 |     127905 |     569876
    miss rate                        |      0.01% |      2.11% |      0.39% |      1.28%
    mpki                             |       0.00 |       3.26 |       0.51 |       1.46
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  129820388 |  189348913 |   84159510 |  163854191
    num cache misses                 |    3516673 |    1457220 |     323939 |    1251773
    miss rate                        |      2.71% |      0.77% |      0.38% |      0.76%
    mpki                             |       8.41 |       3.11 |       1.30 |       3.20
  Cache L2                           |            |            |            |           
    num cache accesses               |    3529163 |    2992982 |     522399 |    1823090
    num cache misses                 |      58384 |     160517 |     148543 |     266628
    miss rate                        |      1.65% |      5.36% |     28.43% |     14.63%
    mpki                             |       0.14 |       0.34 |       0.59 |       0.68
  Cache L3                           |            |            |            |           
    num cache accesses               |      68939 |     165999 |     220531 |     268140
    num cache misses                 |      52240 |      65923 |     125109 |      28996
    miss rate                        |     75.78% |     39.71% |     56.73% |     10.81%
    mpki                             |       0.12 |       0.14 |       0.50 |       0.07
DRAM summary                         |            |            |            |           
  num dram accesses                  |     407952 |          0 |          0 |          0
  average dram access latency (ns)   |     110.88 |        inf |        inf |        inf
  average dram queueing delay        |       0.87 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      4.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
