                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  265973723 |  355336582 |  249999907 |  452861633
  Cycles                             |  320754617 |  320754600 |  320752289 |  320754588
  IPC                                |       0.83 |       1.11 |       0.78 |       1.41
  Time (ns)                          |  106918206 |  106918200 |  106917430 |  106918196
Branch predictor stats               |            |            |            |           
  num correct                        |   40498893 |   28611766 |    4611008 |   56923042
  num incorrect                      |   10494507 |    4791804 |     704186 |    6350968
  misprediction rate                 |     20.58% |     14.35% |     13.25% |     10.04%
  mpki                               |      39.46 |      13.49 |       2.82 |      14.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   34636719 |   52073598 |   23785065 |   69995889
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   89445975 |  170351311 |  127043714 |  183331418
    num misses                       |     400350 |     955009 |     281063 |      54636
    miss rate                        |      0.45% |      0.56% |      0.22% |      0.03%
    mpki                             |       1.51 |       2.69 |       1.12 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     400369 |     955074 |     281125 |      54994
    num misses                       |      83443 |       6064 |       4014 |       1798
    miss rate                        |     20.84% |      0.63% |      1.43% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   34636719 |   52073598 |   23785065 |   69995889
    num cache misses                 |     213853 |    1579903 |      17185 |    1556254
    miss rate                        |      0.62% |      3.03% |      0.07% |      2.22%
    mpki                             |       0.80 |       4.45 |       0.07 |       3.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   89445975 |  170351311 |  127043714 |  183331418
    num cache misses                 |     410555 |    5732276 |    1964181 |    1509437
    miss rate                        |      0.46% |      3.36% |      1.55% |      0.82%
    mpki                             |       1.54 |      16.13 |       7.86 |       3.33
  Cache L2                           |            |            |            |           
    num cache accesses               |     721979 |    7328697 |    2150934 |    3103124
    num cache misses                 |     322886 |     361033 |     703665 |     376012
    miss rate                        |     44.72% |      4.93% |     32.71% |     12.12%
    mpki                             |       1.21 |       1.02 |       2.81 |       0.83
  Cache L3                           |            |            |            |           
    num cache accesses               |     422701 |     380421 |     873397 |     413875
    num cache misses                 |     313504 |     338411 |     589101 |     375707
    miss rate                        |     74.17% |     88.96% |     67.45% |     90.78%
    mpki                             |       1.18 |       0.95 |       2.36 |       0.83
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2150940 |          0 |          0 |          0
  average dram access latency (ns)   |     112.04 |        inf |        inf |        inf
  average dram queueing delay        |       2.03 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     20.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
