                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   471579778 |   803488906 |   249999981 |   931751944
  Cycles                             |  2317164323 |  2317164362 |  2317160466 |  2317164242
  IPC                                |        0.20 |        0.35 |        0.11 |        0.40
  Time (ns)                          |   772388108 |   772388121 |   772386822 |   772388081
Branch predictor stats               |             |             |             |            
  num correct                        |    78103979 |   122166954 |    58565837 |    29257751
  num incorrect                      |     4730039 |    26330284 |     6500447 |    13942650
  misprediction rate                 |       5.71% |      17.73% |       9.99% |      32.27%
  mpki                               |       10.03 |       32.77 |       26.00 |       14.96
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    80520567 |   111044067 |    21135842 |    73420052
    num misses                       |           4 |         216 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   144369459 |   312022538 |    86633855 |   415071169
    num misses                       |      172185 |     1666632 |     1331650 |      422713
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.37 |        2.07 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      172189 |     1666848 |     1349091 |      422716
    num misses                       |      172189 |      156622 |     1140460 |      284392
    miss rate                        |     100.00% |       9.40% |      84.54% |      67.28%
    mpki                             |        0.37 |        0.19 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    80520567 |   111044067 |    21135842 |    73420052
    num cache misses                 |       45355 |     7296201 |      766300 |      118483
    miss rate                        |       0.06% |       6.57% |       3.63% |       0.16%
    mpki                             |        0.10 |        9.08 |        3.07 |        0.13
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   144369459 |   312022538 |    86633855 |   415071169
    num cache misses                 |    11049126 |     7516246 |     7892129 |    27466465
    miss rate                        |       7.65% |       2.41% |       9.11% |       6.62%
    mpki                             |       23.43 |        9.35 |       31.57 |       29.48
  Cache L2                           |             |             |             |            
    num cache accesses               |    14825804 |    15351442 |     8773762 |    28807210
    num cache misses                 |    11094485 |     8216836 |     8500091 |    25373695
    miss rate                        |      74.83% |      53.52% |      96.88% |      88.08%
    mpki                             |       23.53 |       10.23 |       34.00 |       27.23
  Cache L3                           |             |             |             |            
    num cache accesses               |    14825804 |     8757480 |     8616461 |    26595957
    num cache misses                 |    11091493 |     8162165 |     8488554 |    25329702
    miss rate                        |      74.81% |      93.20% |      98.52% |      95.24%
    mpki                             |       23.52 |       10.16 |       33.95 |       27.19
DRAM summary                         |             |             |             |            
  num dram accesses                  |    63686298 |           0 |           0 |           0
  average dram access latency (ns)   |      160.47 |         inf |         inf |         inf
  average dram queueing delay        |       50.46 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      82.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
