                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  261748733 |  259851020 |  492204093 |  249999939
  Cycles                             |  254835013 |  254835006 |  254834897 |  254831980
  IPC                                |       1.03 |       1.02 |       1.93 |       0.98
  Time (ns)                          |   84945004 |   84945002 |   84944966 |   84943993
Branch predictor stats               |            |            |            |           
  num correct                        |   13971094 |   33437554 |   90836525 |     325726
  num incorrect                      |    9990674 |    7844526 |    6196924 |       5522
  misprediction rate                 |     41.69% |     19.00% |      6.39% |      1.67%
  mpki                               |      38.17 |      30.19 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   21235267 |   36443818 |   80709464 |   28636353
    num misses                       |         52 |        106 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   77048133 |  101562696 |  160409272 |  187012795
    num misses                       |       4541 |     179862 |         23 |    6744862
    miss rate                        |      0.01% |      0.18% |      0.00% |      3.61%
    mpki                             |       0.02 |       0.69 |       0.00 |      26.98
  L2 TLB                             |            |            |            |           
    num accesses                     |       4593 |     179968 |         62 |    6744868
    num misses                       |       4190 |      29417 |         62 |    4835408
    miss rate                        |     91.23% |     16.35% |    100.00% |     71.69%
    mpki                             |       0.02 |       0.11 |       0.00 |      19.34
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   21235267 |   36443818 |   80709464 |   28636353
    num cache misses                 |       4897 |    1139788 |     761420 |     120389
    miss rate                        |      0.02% |      3.13% |      0.94% |      0.42%
    mpki                             |       0.02 |       4.39 |       1.55 |       0.48
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   77048133 |  101562696 |  160409272 |  187012795
    num cache misses                 |     276672 |    1243178 |       6188 |    2058192
    miss rate                        |      0.36% |      1.22% |      0.00% |      1.10%
    mpki                             |       1.06 |       4.78 |       0.01 |       8.23
  Cache L2                           |            |            |            |           
    num cache accesses               |     288343 |    2450633 |     768437 |    2178648
    num cache misses                 |     269366 |    1074177 |      17835 |    1521807
    miss rate                        |     93.42% |     43.83% |      2.32% |     69.85%
    mpki                             |       1.03 |       4.13 |       0.04 |       6.09
  Cache L3                           |            |            |            |           
    num cache accesses               |     276177 |    1142054 |      18664 |    1521874
    num cache misses                 |     267284 |     165482 |      17542 |    1231015
    miss rate                        |     96.78% |     14.49% |     93.99% |     80.89%
    mpki                             |       1.02 |       0.64 |       0.04 |       4.92
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2369839 |          0 |          0 |          0
  average dram access latency (ns)   |     125.62 |        inf |        inf |        inf
  average dram queueing delay        |      15.61 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     27.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
