                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   955558972 |  1332452781 |   785203977 |   249999981
  Cycles                             |  2422056483 |  2422056492 |  2422056731 |  2422054487
  IPC                                |        0.39 |        0.55 |        0.32 |        0.10
  Time (ns)                          |   807352161 |   807352164 |   807352244 |   807351496
Branch predictor stats               |             |             |             |            
  num correct                        |    30419727 |   202698185 |     7128106 |    58565837
  num incorrect                      |    14414702 |    43633659 |       47748 |     6500447
  misprediction rate                 |      32.15% |      17.71% |       0.67% |       9.99%
  mpki                               |       15.09 |       32.75 |        0.06 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    75928212 |   183985211 |    69397326 |    21135842
    num misses                       |           3 |         292 |           3 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   421537669 |   517275335 |   213874104 |    86633855
    num misses                       |      433696 |     2748746 |      382291 |     1331682
    miss rate                        |       0.10% |       0.53% |       0.18% |       1.54%
    mpki                             |        0.45 |        2.06 |        0.49 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      433699 |     2749038 |      382294 |     1349123
    num misses                       |      292405 |      260050 |      382007 |     1140467
    miss rate                        |      67.42% |       9.46% |      99.92% |      84.53%
    mpki                             |        0.31 |        0.20 |        0.49 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    75928212 |   183985211 |    69397326 |    21135842
    num cache misses                 |      117309 |    10821676 |      550226 |      405745
    miss rate                        |       0.15% |       5.88% |       0.79% |       1.92%
    mpki                             |        0.12 |        8.12 |        0.70 |        1.62
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   421537669 |   517275335 |   213874104 |    86633855
    num cache misses                 |    21219147 |    11895738 |    40389808 |     7454027
    miss rate                        |       5.03% |       2.30% |      18.88% |       8.60%
    mpki                             |       22.21 |        8.93 |       51.44 |       29.82
  Cache L2                           |             |             |             |            
    num cache accesses               |    22751319 |    23227438 |    40941987 |     7878905
    num cache misses                 |    18964859 |    11763572 |    26680432 |     7532038
    miss rate                        |      83.36% |      50.65% |      65.17% |      95.60%
    mpki                             |       19.85 |        8.83 |       33.98 |       30.13
  Cache L3                           |             |             |             |            
    num cache accesses               |    20379722 |    12274812 |    26682385 |     7551724
    num cache misses                 |    18735216 |     3076134 |    24527496 |     7052278
    miss rate                        |      91.93% |      25.06% |      91.92% |      93.39%
    mpki                             |       19.61 |        2.31 |       31.24 |       28.21
DRAM summary                         |             |             |             |            
  num dram accesses                  |    74482178 |           0 |           0 |           0
  average dram access latency (ns)   |      194.79 |         inf |         inf |         inf
  average dram queueing delay        |       84.78 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      92.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
