                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    249999981 |    572799460 |    944595197 |    819760044
  Cycles                             |  14731838186 |  14731840044 |  14731846282 |  14731839387
  IPC                                |         0.02 |         0.04 |         0.06 |         0.06
  Time (ns)                          |   4910612729 |   4910613348 |   4910615427 |   4910613129
Branch predictor stats               |              |              |              |             
  num correct                        |     58565837 |     93244723 |      8554235 |     16212484
  num incorrect                      |      6500447 |      6085322 |        57252 |     22241655
  misprediction rate                 |        9.99% |        6.13% |        0.66% |       57.84%
  mpki                               |        26.00 |        10.62 |         0.06 |        27.13
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |     21135842 |     95148418 |     83483399 |     91578585
    num misses                       |        17441 |            4 |            3 |           14
    miss rate                        |        0.08% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.07 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |     86633855 |    176871644 |    257003383 |    309260451
    num misses                       |      1331679 |       206602 |       458131 |      2191071
    miss rate                        |        1.54% |        0.12% |        0.18% |        0.71%
    mpki                             |         5.33 |         0.36 |         0.49 |         2.67
  L2 TLB                             |              |              |              |             
    num accesses                     |      1349120 |       206606 |       458134 |      2191085
    num misses                       |      1140473 |       206606 |       457784 |      2191058
    miss rate                        |       84.53% |      100.00% |       99.92% |      100.00%
    mpki                             |         4.56 |         0.36 |         0.48 |         2.67
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |     21135842 |     95148418 |     83483399 |     91578585
    num cache misses                 |       362869 |         8434 |       268103 |        33755
    miss rate                        |        1.72% |        0.01% |        0.32% |        0.04%
    mpki                             |         1.45 |         0.01 |         0.28 |         0.04
  Cache L1-D                         |              |              |              |             
    num cache accesses               |     86633855 |    176871644 |    257003383 |    309260451
    num cache misses                 |      7423710 |     13222099 |     48353189 |     24188189
    miss rate                        |        8.57% |        7.48% |       18.81% |        7.82%
    mpki                             |        29.69 |        23.08 |        51.19 |        29.51
  Cache L2                           |              |              |              |             
    num cache accesses               |      7807247 |     18215143 |     48621305 |     27521714
    num cache misses                 |      7400298 |     13230533 |     29591237 |     24221749
    miss rate                        |       94.79% |       72.63% |       60.86% |       88.01%
    mpki                             |        29.60 |        23.10 |        31.33 |        29.55
  Cache L3                           |              |              |              |             
    num cache accesses               |      7421862 |     18215143 |     29591250 |     27521519
    num cache misses                 |      7308257 |     13218748 |     29289765 |     24187745
    miss rate                        |       98.47% |       72.57% |       98.98% |       87.89%
    mpki                             |        29.23 |        23.08 |        31.01 |        29.51
DRAM summary                         |              |              |              |             
  num dram accesses                  |    111532777 |            0 |            0 |            0
  average dram access latency (ns)   |      1008.38 |          inf |          inf |          inf
  average dram queueing delay        |       868.34 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       90.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
