                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999909 |  1356144117 |   944927723 |  1973343992
  Cycles                             |  1255913527 |  1255915566 |  1255915827 |  1255915629
  IPC                                |        0.20 |        1.08 |        0.75 |        1.57
  Time (ns)                          |   418637842 |   418638522 |   418638609 |   418638543
Branch predictor stats               |             |             |             |            
  num correct                        |     2271023 |    62436917 |    46425765 |   131468057
  num incorrect                      |       15217 |      517418 |    37650768 |    22538397
  misprediction rate                 |       0.67% |       0.82% |      44.78% |      14.63%
  mpki                               |        0.06 |        0.38 |       39.85 |       11.42
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    22095385 |   103739960 |    73592216 |   239401583
    num misses                       |           3 |          43 |          52 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68115827 |   780378792 |   273633739 |   831780832
    num misses                       |      121838 |      104677 |       14530 |     5868572
    miss rate                        |       0.18% |       0.01% |       0.01% |       0.71%
    mpki                             |        0.49 |        0.08 |        0.02 |        2.97
  L2 TLB                             |             |             |             |            
    num accesses                     |      121841 |      104720 |       14582 |     5868590
    num misses                       |      121749 |       31110 |       12796 |       44898
    miss rate                        |      99.92% |      29.71% |      87.75% |       0.77%
    mpki                             |        0.49 |        0.02 |        0.01 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    22095385 |   103739960 |    73592216 |   239401583
    num cache misses                 |       73389 |       68815 |       17688 |     1972143
    miss rate                        |       0.33% |       0.07% |       0.02% |       0.82%
    mpki                             |        0.29 |        0.05 |        0.02 |        1.00
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68115827 |   780378792 |   273633739 |   831780832
    num cache misses                 |    12861070 |     7105108 |      876490 |     3855345
    miss rate                        |      18.88% |       0.91% |       0.32% |       0.46%
    mpki                             |       51.44 |        5.24 |        0.93 |        1.95
  Cache L2                           |             |             |             |            
    num cache accesses               |    12934719 |     7180230 |      920944 |     5859728
    num cache misses                 |     7931747 |     4358668 |      853930 |      227720
    miss rate                        |      61.32% |      60.70% |      92.72% |       3.89%
    mpki                             |       31.73 |        3.21 |        0.90 |        0.12
  Cache L3                           |             |             |             |            
    num cache accesses               |     7932007 |     4365369 |      881855 |      260519
    num cache misses                 |     7852673 |     1775660 |      852156 |      219436
    miss rate                        |      99.00% |      40.68% |      96.63% |      84.23%
    mpki                             |       31.41 |        1.31 |        0.90 |        0.11
DRAM summary                         |             |             |             |            
  num dram accesses                  |    19005182 |           0 |           0 |           0
  average dram access latency (ns)   |      331.38 |         inf |         inf |         inf
  average dram queueing delay        |      211.36 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
