                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  279302024 |  416995093 |  249999969 |  418183156
  Cycles                             |  269335705 |  269335691 |  269334722 |  269335692
  IPC                                |       1.04 |       1.55 |       0.93 |       1.55
  Time (ns)                          |   89778569 |   89778564 |   89778241 |   89778564
Branch predictor stats               |            |            |            |           
  num correct                        |   41946152 |   24336438 |   32217105 |   19245590
  num incorrect                      |    4792351 |    4167445 |    7507996 |     157941
  misprediction rate                 |     10.25% |     14.62% |     18.90% |      0.81%
  mpki                               |      17.16 |       9.99 |      30.03 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44832964 |   47310824 |   35058549 |   31984805
    num misses                       |       1941 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  113165406 |  194351968 |   97606891 |  240639771
    num misses                       |     675746 |     124899 |     176173 |      31944
    miss rate                        |      0.60% |      0.06% |      0.18% |      0.01%
    mpki                             |       2.42 |       0.30 |       0.70 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     677687 |     124955 |     176279 |      31987
    num misses                       |      98296 |      19550 |      28108 |      10277
    miss rate                        |     14.50% |     15.65% |     15.95% |     32.13%
    mpki                             |       0.35 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44832964 |   47310824 |   35058549 |   31984805
    num cache misses                 |     908612 |     134736 |    1099554 |      27069
    miss rate                        |      2.03% |      0.28% |      3.14% |      0.08%
    mpki                             |       3.25 |       0.32 |       4.40 |       0.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  113165406 |  194351968 |   97606891 |  240639771
    num cache misses                 |    1128639 |    1183210 |    1232493 |    2262009
    miss rate                        |      1.00% |      0.61% |      1.26% |      0.94%
    mpki                             |       4.04 |       2.84 |       4.93 |       5.41
  Cache L2                           |            |            |            |           
    num cache accesses               |    2087270 |    1318782 |    2406960 |    2292145
    num cache misses                 |    1134653 |     925838 |    1091493 |    1583188
    miss rate                        |     54.36% |     70.20% |     45.35% |     69.07%
    mpki                             |       4.06 |       2.22 |       4.37 |       3.79
  Cache L3                           |            |            |            |           
    num cache accesses               |    1184911 |     926790 |    1166739 |    1586424
    num cache misses                 |     440927 |     271759 |     267664 |     822695
    miss rate                        |     37.21% |     29.32% |     22.94% |     51.86%
    mpki                             |       1.58 |       0.65 |       1.07 |       1.97
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2941314 |          0 |          0 |          0
  average dram access latency (ns)   |     114.21 |        inf |        inf |        inf
  average dram queueing delay        |       4.20 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     32.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
