                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999879 |  290035660 |  393679829 |  469554048
  Cycles                             |  271470408 |  271472583 |  271472855 |  271472573
  IPC                                |       0.92 |       1.07 |       1.45 |       1.73
  Time (ns)                          |   90490136 |   90490861 |   90490952 |   90490858
Branch predictor stats               |            |            |            |           
  num correct                        |    5768210 |    7278030 |   31733650 |   59349637
  num incorrect                      |     102901 |    1068420 |    5303454 |    6611709
  misprediction rate                 |      1.75% |     12.80% |     14.32% |     10.02%
  mpki                               |       0.41 |       3.68 |      13.47 |      14.08
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22339856 |   28329619 |   57736310 |   72464217
    num misses                       |          4 |         62 |         65 |        371
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98207446 |  146546769 |  188754802 |  189555551
    num misses                       |      52530 |     346086 |    1065160 |      55442
    miss rate                        |      0.05% |      0.24% |      0.56% |      0.03%
    mpki                             |       0.21 |       1.19 |       2.71 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      52534 |     346148 |    1065225 |      55813
    num misses                       |      27305 |       5016 |       6442 |       1826
    miss rate                        |     51.98% |      1.45% |      0.60% |      3.27%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22339856 |   28329619 |   57736310 |   72464217
    num cache misses                 |      32263 |      58416 |    1934131 |    1539500
    miss rate                        |      0.14% |      0.21% |      3.35% |      2.12%
    mpki                             |       0.13 |       0.20 |       4.91 |       3.28
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98207446 |  146546769 |  188754802 |  189555551
    num cache misses                 |    2549063 |    2532363 |    6380648 |    1469802
    miss rate                        |      2.60% |      1.73% |      3.38% |      0.78%
    mpki                             |      10.20 |       8.73 |      16.21 |       3.13
  Cache L2                           |            |            |            |           
    num cache accesses               |    2581402 |    2615688 |    8316782 |    3027032
    num cache misses                 |    1786849 |    1226666 |    1269939 |     220492
    miss rate                        |     69.22% |     46.90% |     15.27% |      7.28%
    mpki                             |       7.15 |       4.23 |       3.23 |       0.47
  Cache L3                           |            |            |            |           
    num cache accesses               |    1787086 |    1251615 |    1272319 |     238254
    num cache misses                 |    1680624 |     163396 |      39729 |     101596
    miss rate                        |     94.04% |     13.05% |      3.12% |     42.64%
    mpki                             |       6.72 |       0.56 |       0.10 |       0.22
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2519643 |          0 |          0 |          0
  average dram access latency (ns)   |     112.36 |        inf |        inf |        inf
  average dram queueing delay        |       2.35 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     27.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
