                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  393976120 |  249999973 |  949457430 |  1412228369
  Cycles                             |  940581473 |  940578601 |  940581142 |   940581230
  IPC                                |       0.42 |       0.27 |       1.01 |        1.50
  Time (ns)                          |  313527158 |  313526200 |  313527047 |   313527077
Branch predictor stats               |            |            |            |            
  num correct                        |   31240547 |   40600608 |   47558156 |   113650510
  num incorrect                      |    2569641 |    2521753 |   37650771 |    19065531
  misprediction rate                 |      7.60% |      5.85% |     44.19% |      14.37%
  mpki                               |       6.52 |      10.09 |      39.66 |       13.50
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   33103668 |   41868591 |   73592274 |   206951511
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  108505019 |   75636447 |  274766201 |   677124638
    num misses                       |     537138 |      88470 |      15644 |     3789370
    miss rate                        |      0.50% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.36 |       0.35 |       0.02 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     537180 |      88474 |      15696 |     3789435
    num misses                       |     168873 |      88474 |      13908 |       23735
    miss rate                        |     31.44% |    100.00% |     88.61% |       0.63%
    mpki                             |       0.43 |       0.35 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   33103668 |   41868591 |   73592274 |   206951511
    num cache misses                 |      64365 |       4839 |      15501 |     6092963
    miss rate                        |      0.19% |      0.01% |      0.02% |       2.94%
    mpki                             |       0.16 |       0.02 |       0.02 |        4.31
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  108505019 |   75636447 |  274766201 |   677124638
    num cache misses                 |    5853106 |    5662139 |     921411 |    22274901
    miss rate                        |      5.39% |      7.49% |      0.34% |       3.29%
    mpki                             |      14.86 |      22.65 |       0.97 |       15.77
  Cache L2                           |            |            |            |            
    num cache accesses               |    5984646 |    7654741 |     947017 |    28369333
    num cache misses                 |    5288130 |    5666978 |     904057 |       82390
    miss rate                        |     88.36% |     74.03% |     95.46% |       0.29%
    mpki                             |      13.42 |      22.67 |       0.95 |        0.06
  Cache L3                           |            |            |            |            
    num cache accesses               |    5355711 |    7654741 |     914235 |       84120
    num cache misses                 |    4218160 |    5565729 |     900808 |       36912
    miss rate                        |     78.76% |     72.71% |     98.53% |      43.88%
    mpki                             |      10.71 |      22.26 |       0.95 |        0.03
DRAM summary                         |            |            |            |            
  num dram accesses                  |   13743219 |          0 |          0 |           0
  average dram access latency (ns)   |     117.61 |        inf |        inf |         inf
  average dram queueing delay        |       7.60 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     43.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
