                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999909 |  744548895 |  602250553 |  1040895776
  Cycles                             |  644749747 |  644751900 |  644751902 |   644751895
  IPC                                |       0.39 |       1.15 |       0.93 |        1.61
  Time (ns)                          |  214916582 |  214917300 |  214917301 |   214917298
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   34287544 |   29924135 |    69062896
  num incorrect                      |      15217 |     285455 |   23827265 |    11899979
  misprediction rate                 |      0.67% |      0.83% |     44.33% |      14.70%
  mpki                               |       0.06 |       0.38 |      39.56 |       11.43
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |   56961791 |   47409009 |   126197012
    num misses                       |          3 |         43 |         52 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115827 |  428436296 |  175067106 |   438576769
    num misses                       |     121838 |      57679 |       9159 |     3097500
    miss rate                        |      0.18% |      0.01% |      0.01% |       0.71%
    mpki                             |       0.49 |       0.08 |       0.02 |        2.98
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |      57722 |       9211 |     3097518
    num misses                       |     121749 |      16954 |       8270 |       23889
    miss rate                        |     99.92% |     29.37% |     89.78% |       0.77%
    mpki                             |       0.49 |       0.02 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |   56961791 |   47409009 |   126197012
    num cache misses                 |      34840 |      28124 |      17789 |     1077517
    miss rate                        |      0.16% |      0.05% |      0.04% |       0.85%
    mpki                             |       0.14 |       0.04 |       0.03 |        1.04
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115827 |  428436296 |  175067106 |   438576769
    num cache misses                 |   12854124 |    3884364 |     581993 |     2059701
    miss rate                        |     18.87% |      0.91% |      0.33% |       0.47%
    mpki                             |      51.42 |       5.22 |       0.97 |        1.98
  Cache L2                           |            |            |            |            
    num cache accesses               |   12888969 |    3927246 |     630928 |     3165684
    num cache misses                 |    7828239 |    2199218 |     569268 |      221625
    miss rate                        |     60.74% |     56.00% |     90.23% |       7.00%
    mpki                             |      31.31 |       2.95 |       0.95 |        0.21
  Cache L3                           |            |            |            |            
    num cache accesses               |    7828244 |    2218195 |     601183 |      250911
    num cache misses                 |    7789279 |    2075569 |     568561 |      221570
    miss rate                        |     99.50% |     93.57% |     94.57% |      88.31%
    mpki                             |      31.16 |       2.79 |       0.94 |        0.21
DRAM summary                         |            |            |            |            
  num dram accesses                  |   18844644 |          0 |          0 |           0
  average dram access latency (ns)   |     157.89 |        inf |        inf |         inf
  average dram queueing delay        |      47.88 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     87.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
