                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2895665098 |  2816703986 |   249999973 |  1153466843
  Cycles                             |  2394144072 |  2394144512 |  2394142327 |  2394144084
  IPC                                |        1.21 |        1.18 |        0.10 |        0.48
  Time (ns)                          |   798048024 |   798048171 |   798047443 |   798048028
Branch predictor stats               |             |             |             |            
  num correct                        |   256840268 |   226552683 |    40600608 |     1498060
  num incorrect                      |    42939561 |    38073112 |     2521753 |       25390
  misprediction rate                 |      14.32% |      14.39% |       5.85% |       1.67%
  mpki                               |       14.83 |       13.52 |       10.09 |        0.02
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   328811911 |   412667973 |    41868591 |   132138233
    num misses                       |        1046 |          65 |           4 |           6
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1211168308 |  1350636384 |    75636447 |   862804560
    num misses                       |      641917 |     7534277 |       88470 |    31113912
    miss rate                        |       0.05% |       0.56% |       0.12% |       3.61%
    mpki                             |        0.22 |        2.67 |        0.35 |       26.97
  L2 TLB                             |             |             |             |            
    num accesses                     |      642963 |     7534342 |       88474 |    31113918
    num misses                       |       20259 |       48173 |       88474 |    22272568
    miss rate                        |       3.15% |       0.64% |     100.00% |      71.58%
    mpki                             |        0.01 |        0.02 |        0.35 |       19.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   328811911 |   412667973 |    41868591 |   132138233
    num cache misses                 |     4085718 |    12153043 |        3610 |      245872
    miss rate                        |       1.24% |       2.94% |       0.01% |       0.19%
    mpki                             |        1.41 |        4.31 |        0.01 |        0.21
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1211168308 |  1350636384 |    75636447 |   862804560
    num cache misses                 |    10878163 |    44555598 |     5661785 |     9433581
    miss rate                        |       0.90% |       3.30% |       7.49% |       1.09%
    mpki                             |        3.76 |       15.82 |       22.65 |        8.18
  Cache L2                           |             |             |             |            
    num cache accesses               |    15001201 |    56727864 |     7685089 |     9680067
    num cache misses                 |     2448419 |      571264 |     5665395 |     6530037
    miss rate                        |      16.32% |       1.01% |      73.72% |      67.46%
    mpki                             |        0.85 |        0.20 |       22.66 |        5.66
  Cache L3                           |             |             |             |            
    num cache accesses               |     2489136 |      594452 |     7685089 |     6530805
    num cache misses                 |      656417 |      443098 |     5660106 |     6058555
    miss rate                        |      26.37% |      74.54% |      73.65% |      92.77%
    mpki                             |        0.23 |        0.16 |       22.64 |        5.25
DRAM summary                         |             |             |             |            
  num dram accesses                  |    16925801 |           0 |           0 |           0
  average dram access latency (ns)   |      414.65 |         inf |         inf |         inf
  average dram queueing delay        |      274.61 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      84.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
