                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   397421164 |   600468916 |  1212198138 |   249999981
  Cycles                             |  1841539052 |  1841539200 |  1841539289 |  1841535218
  IPC                                |        0.22 |        0.33 |        0.66 |        0.14
  Time (ns)                          |   613846351 |   613846400 |   613846430 |   613845073
Branch predictor stats               |             |             |             |            
  num correct                        |    65633650 |    11696702 |   183371536 |    58565837
  num incorrect                      |     4112273 |    16118270 |    40222578 |     6500447
  misprediction rate                 |       5.90% |      57.95% |      17.99% |       9.99%
  mpki                               |       10.35 |       26.84 |       33.18 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    66395045 |    66707959 |   167981283 |    21135842
    num misses                       |           4 |          14 |         280 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   121834817 |   224653921 |   471162389 |    86633855
    num misses                       |      144587 |     1599909 |     2502904 |     1331679
    miss rate                        |       0.12% |       0.71% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.66 |        2.06 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      144591 |     1599923 |     2503184 |     1349120
    num misses                       |      144591 |     1599904 |      222887 |     1140466
    miss rate                        |     100.00% |     100.00% |       8.90% |      84.53%
    mpki                             |        0.36 |        2.66 |        0.18 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    66395045 |    66707959 |   167981283 |    21135842
    num cache misses                 |        2946 |       26930 |     9749016 |      345894
    miss rate                        |       0.00% |       0.04% |       5.80% |       1.64%
    mpki                             |        0.01 |        0.04 |        8.04 |        1.38
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   121834817 |   224653921 |   471162389 |    86633855
    num cache misses                 |     9251706 |    17535960 |     9568738 |     7410555
    miss rate                        |       7.59% |       7.81% |       2.03% |       8.55%
    mpki                             |       23.28 |       29.20 |        7.89 |       29.64
  Cache L2                           |             |             |             |            
    num cache accesses               |    12463755 |    19918708 |    19788023 |     7774709
    num cache misses                 |     9254652 |    17562800 |     6932027 |     7336618
    miss rate                        |      74.25% |      88.17% |      35.03% |      94.37%
    mpki                             |       23.29 |       29.25 |        5.72 |       29.35
  Cache L3                           |             |             |             |            
    num cache accesses               |    12463755 |    19918616 |     7405124 |     7355779
    num cache misses                 |     9250606 |    17550042 |     2672546 |     7116649
    miss rate                        |      74.22% |      88.11% |      36.09% |      96.75%
    mpki                             |       23.28 |       29.23 |        2.20 |       28.47
DRAM summary                         |             |             |             |            
  num dram accesses                  |    48241372 |           0 |           0 |           0
  average dram access latency (ns)   |      147.24 |         inf |         inf |         inf
  average dram queueing delay        |       37.23 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
