                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  252495781 |  282473522 |  347548873 |  249999907
  Cycles                             |  260357231 |  260357100 |  260357028 |  260355457
  IPC                                |       0.97 |       1.08 |       1.33 |       0.96
  Time (ns)                          |   86785744 |   86785700 |   86785676 |   86785153
Branch predictor stats               |            |            |            |           
  num correct                        |     335917 |   42376302 |   27993673 |    4611008
  num incorrect                      |       5694 |    4854705 |    4694270 |     704186
  misprediction rate                 |      1.67% |     10.28% |     14.36% |     13.25%
  mpki                               |       0.02 |      17.19 |      13.51 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28902181 |   45366424 |   50947738 |   23785065
    num misses                       |          6 |       2025 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  188948798 |  114643322 |  166677303 |  127043714
    num misses                       |    6937249 |     696770 |     933788 |     281087
    miss rate                        |      3.67% |      0.61% |      0.56% |      0.22%
    mpki                             |      27.47 |       2.47 |       2.69 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |    6937255 |     698795 |     933853 |     281149
    num misses                       |    4979840 |     101516 |       5985 |       4010
    miss rate                        |     71.78% |     14.53% |      0.64% |      1.43%
    mpki                             |      19.72 |       0.36 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28902181 |   45366424 |   50947738 |   23785065
    num cache misses                 |     125030 |     943447 |    1697831 |      44676
    miss rate                        |      0.43% |      2.08% |      3.33% |      0.19%
    mpki                             |       0.50 |       3.34 |       4.89 |       0.18
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  188948798 |  114643322 |  166677303 |  127043714
    num cache misses                 |    2101352 |    1166637 |    5707983 |    1952810
    miss rate                        |      1.11% |      1.02% |      3.42% |      1.54%
    mpki                             |       8.32 |       4.13 |      16.42 |       7.81
  Cache L2                           |            |            |            |           
    num cache accesses               |    2226548 |    2151465 |    7410865 |    2048433
    num cache misses                 |    1568327 |    1160698 |    1216756 |    1074486
    miss rate                        |     70.44% |     53.95% |     16.42% |     52.45%
    mpki                             |       6.21 |       4.11 |       3.50 |       4.30
  Cache L3                           |            |            |            |           
    num cache accesses               |    1568531 |    1202251 |    1222524 |    1125473
    num cache misses                 |    1299813 |     385671 |     111272 |     261841
    miss rate                        |     82.87% |     32.08% |      9.10% |     23.26%
    mpki                             |       5.15 |       1.37 |       0.32 |       1.05
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2613244 |          0 |          0 |          0
  average dram access latency (ns)   |     122.69 |        inf |        inf |        inf
  average dram queueing delay        |      12.68 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     30.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
