                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  288575838 |  427357039 |  249999879 |  280574973
  Cycles                             |  272661343 |  272661110 |  272659496 |  272661300
  IPC                                |       1.06 |       1.57 |       0.92 |       1.03
  Time (ns)                          |   90887114 |   90887037 |   90886499 |   90887100
Branch predictor stats               |            |            |            |           
  num correct                        |    7167419 |   18176988 |    5768210 |   14457035
  num incorrect                      |    1053934 |    1054158 |     102901 |   10898585
  misprediction rate                 |     12.82% |      5.48% |      1.75% |     42.98%
  mpki                               |       3.65 |       2.47 |       0.41 |      38.84
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28168419 |   41194271 |   22339856 |   22426898
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  146025264 |  132584651 |   98207446 |   82065533
    num misses                       |     343831 |      39964 |      52527 |       4648
    miss rate                        |      0.24% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.19 |       0.09 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     343893 |      39972 |      52531 |       4700
    num misses                       |       4997 |       1145 |      27305 |       4244
    miss rate                        |      1.45% |      2.86% |     51.98% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28168419 |   41194271 |   22339856 |   22426898
    num cache misses                 |      57759 |       6781 |      32266 |       6345
    miss rate                        |      0.21% |      0.02% |      0.14% |      0.03%
    mpki                             |       0.20 |       0.02 |       0.13 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  146025264 |  132584651 |   98207446 |   82065533
    num cache misses                 |    2509412 |    3603462 |    2549139 |     283303
    miss rate                        |      1.72% |      2.72% |      2.60% |      0.35%
    mpki                             |       8.70 |       8.43 |      10.20 |       1.01
  Cache L2                           |            |            |            |           
    num cache accesses               |    2592656 |    3622348 |    2581485 |     299258
    num cache misses                 |    1219649 |     107449 |    1786890 |     274933
    miss rate                        |     47.04% |      2.97% |     69.22% |     91.87%
    mpki                             |       4.23 |       0.25 |       7.15 |       0.98
  Cache L3                           |            |            |            |           
    num cache accesses               |    1245169 |     120028 |    1787143 |     284689
    num cache misses                 |     173687 |      70214 |    1682590 |     272807
    miss rate                        |     13.95% |     58.50% |     94.15% |     95.83%
    mpki                             |       0.60 |       0.16 |       6.73 |       0.97
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2905479 |          0 |          0 |          0
  average dram access latency (ns)   |     113.91 |        inf |        inf |        inf
  average dram queueing delay        |       3.90 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
