                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   921100030 |  4435972007 |   776588140 |   249999989
  Cycles                             |  4222830655 |  4222830932 |  4222830775 |  4222815932
  IPC                                |        0.22 |        1.05 |        0.18 |        0.06
  Time (ns)                          |  1407610218 |  1407610311 |  1407610258 |  1407605311
Branch predictor stats               |             |             |             |            
  num correct                        |   155444276 |   482667441 |   106850491 |    43244780
  num incorrect                      |    14346421 |    73513463 |    14655455 |    11689069
  misprediction rate                 |       8.45% |      13.22% |      12.06% |      21.28%
  mpki                               |       15.58 |       16.57 |       18.87 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   106950441 |   521974440 |   136079174 |    23761816
    num misses                       |          42 |          10 |         100 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   321255015 |  1989034443 |   361901095 |    88558906
    num misses                       |     5550384 |    20123332 |    14094805 |    21161016
    miss rate                        |       1.73% |       1.01% |       3.89% |      23.89%
    mpki                             |        6.03 |        4.54 |       18.15 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |     5550426 |    20123342 |    14094905 |    21161019
    num misses                       |     1500157 |     1781613 |     4235153 |    10899008
    miss rate                        |      27.03% |       8.85% |      30.05% |      51.51%
    mpki                             |        1.63 |        0.40 |        5.45 |       43.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   106950441 |   521974440 |   136079174 |    23761816
    num cache misses                 |      154147 |      396390 |     3743748 |      247325
    miss rate                        |       0.14% |       0.08% |       2.75% |       1.04%
    mpki                             |        0.17 |        0.09 |        4.82 |        0.99
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   321255015 |  1989034443 |   361901095 |    88558906
    num cache misses                 |    37884606 |    64379382 |    21443122 |    28966465
    miss rate                        |      11.79% |       3.24% |       5.93% |      32.71%
    mpki                             |       41.13 |       14.51 |       27.61 |      115.87
  Cache L2                           |             |             |             |            
    num cache accesses               |    43759002 |    65455154 |    30699850 |    33412341
    num cache misses                 |    34050442 |    45469226 |    22255206 |    25711010
    miss rate                        |      77.81% |      69.47% |      72.49% |      76.95%
    mpki                             |       36.97 |       10.25 |       28.66 |      102.84
  Cache L3                           |             |             |             |            
    num cache accesses               |    39772241 |    46188377 |    27778004 |    29934062
    num cache misses                 |    27826529 |     7070736 |    19081632 |    23166748
    miss rate                        |      69.96% |      15.31% |      68.69% |      77.39%
    mpki                             |       30.21 |        1.59 |       24.57 |       92.67
DRAM summary                         |             |             |             |            
  num dram accesses                  |   104285909 |           0 |           0 |           0
  average dram access latency (ns)   |      140.57 |         inf |         inf |         inf
  average dram queueing delay        |       30.56 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      74.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
