                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999909 |  1247706021 |   399520619 |  1556483361
  Cycles                             |  1078596916 |  1078598925 |  1078599476 |  1078599005
  IPC                                |        0.23 |        1.16 |        0.37 |        1.44
  Time (ns)                          |   359532305 |   359532975 |   359533159 |   359533002
Branch predictor stats               |             |             |             |            
  num correct                        |     2271023 |   100326181 |    31685621 |   103512813
  num incorrect                      |       15217 |    16855515 |     2608005 |    17798890
  misprediction rate                 |       0.67% |      14.38% |       7.60% |      14.67%
  mpki                               |        0.06 |       13.51 |        6.53 |       11.44
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    22095385 |   182767224 |    33493604 |   188774175
    num misses                       |           3 |          65 |          42 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68115827 |   598211357 |   110038468 |   656030260
    num misses                       |      121838 |     3335809 |      545261 |     4645621
    miss rate                        |       0.18% |       0.56% |       0.50% |       0.71%
    mpki                             |        0.49 |        2.67 |        1.36 |        2.98
  L2 TLB                             |             |             |             |            
    num accesses                     |      121841 |     3335874 |      545303 |     4645639
    num misses                       |      121749 |       21443 |      171275 |       35630
    miss rate                        |      99.92% |       0.64% |      31.41% |       0.77%
    mpki                             |        0.49 |        0.02 |        0.43 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    22095385 |   182767224 |    33493604 |   188774175
    num cache misses                 |       80135 |     5435359 |       45229 |     1621617
    miss rate                        |       0.36% |       2.97% |       0.14% |       0.86%
    mpki                             |        0.32 |        4.36 |        0.11 |        1.04
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68115827 |   598211357 |   110038468 |   656030260
    num cache misses                 |    12859736 |    19715441 |     5909486 |     3107109
    miss rate                        |      18.88% |       3.30% |       5.37% |       0.47%
    mpki                             |       51.44 |       15.80 |       14.79 |        2.00
  Cache L2                           |             |             |             |            
    num cache accesses               |    12940810 |    25163500 |     5986474 |     4770235
    num cache misses                 |     7879277 |      410912 |     5134037 |      354657
    miss rate                        |      60.89% |       1.63% |      85.76% |       7.43%
    mpki                             |       31.52 |        0.33 |       12.85 |        0.23
  Cache L3                           |             |             |             |            
    num cache accesses               |     7880216 |      425834 |     5165899 |      397414
    num cache misses                 |     7784353 |      348303 |     1792012 |      340144
    miss rate                        |      98.78% |      81.79% |      34.69% |      85.59%
    mpki                             |       31.14 |        0.28 |        4.49 |        0.22
DRAM summary                         |             |             |             |            
  num dram accesses                  |    16350778 |           0 |           0 |           0
  average dram access latency (ns)   |      278.15 |         inf |         inf |         inf
  average dram queueing delay        |      158.13 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      91.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
