                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  257335355 |  284734818 |  366565371 |  249999907
  Cycles                             |  263707385 |  263707609 |  263707240 |  263704336
  IPC                                |       0.98 |       1.08 |       1.39 |       0.95
  Time (ns)                          |   87902462 |   87902536 |   87902413 |   87901445
Branch predictor stats               |            |            |            |           
  num correct                        |     339147 |   42687130 |   29527223 |    4611008
  num incorrect                      |       5748 |    4899230 |    4939063 |     704186
  misprediction rate                 |      1.67% |     10.30% |     14.33% |     13.25%
  mpki                               |       0.02 |      17.21 |      13.47 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   29465426 |   45743507 |   53728996 |   23785065
    num misses                       |          6 |       2084 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  192538433 |  115719222 |  175732313 |  127043714
    num misses                       |    7022589 |     713693 |     986874 |     281085
    miss rate                        |      3.65% |      0.62% |      0.56% |      0.22%
    mpki                             |      27.29 |       2.51 |       2.69 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |    7022595 |     715777 |     986939 |     281147
    num misses                       |    5039242 |     105201 |       6164 |       4005
    miss rate                        |     71.76% |     14.70% |      0.62% |      1.42%
    mpki                             |      19.58 |       0.37 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   29465426 |   45743507 |   53728996 |   23785065
    num cache misses                 |      26175 |     858311 |    1587800 |       5394
    miss rate                        |      0.09% |      1.88% |      2.96% |      0.02%
    mpki                             |       0.10 |       3.01 |       4.33 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  192538433 |  115719222 |  175732313 |  127043714
    num cache misses                 |    2116474 |    1140148 |    5846762 |    1943429
    miss rate                        |      1.10% |      0.99% |      3.33% |      1.53%
    mpki                             |       8.22 |       4.00 |      15.95 |       7.77
  Cache L2                           |            |            |            |           
    num cache accesses               |    2142876 |    2041841 |    7437735 |    2011612
    num cache misses                 |    1430659 |     467068 |      77047 |     353416
    miss rate                        |     66.76% |     22.87% |      1.04% |     17.57%
    mpki                             |       5.56 |       1.64 |       0.21 |       1.41
  Cache L3                           |            |            |            |           
    num cache accesses               |    1430924 |     511063 |      80794 |     417392
    num cache misses                 |    1306333 |     396907 |      75792 |     272264
    miss rate                        |     91.29% |     77.66% |     93.81% |     65.23%
    mpki                             |       5.08 |       1.39 |       0.21 |       1.09
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2628223 |          0 |          0 |          0
  average dram access latency (ns)   |     122.03 |        inf |        inf |        inf
  average dram queueing delay        |      12.02 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     29.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
