                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   447922617 |   681533364 |   818624330 |   249999981
  Cycles                             |  2246851060 |  2246851080 |  2246850900 |  2246847349
  IPC                                |        0.20 |        0.30 |        0.36 |        0.11
  Time (ns)                          |   748950353 |   748950360 |   748950300 |   748949116
Branch predictor stats               |             |             |             |            
  num correct                        |    74359405 |    12601914 |   124360950 |    58565837
  num incorrect                      |     4498377 |    17566610 |    26879950 |     6500447
  misprediction rate                 |       5.70% |      58.23% |      17.77% |       9.99%
  mpki                               |       10.04 |       25.78 |       32.84 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    75506917 |    73768608 |   113190800 |    21135842
    num misses                       |           4 |          14 |         216 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   135695727 |   248146990 |   317958661 |    86633855
    num misses                       |      162390 |     1719989 |     1694740 |     1331615
    miss rate                        |       0.12% |       0.69% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.52 |        2.07 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      162394 |     1720003 |     1694956 |     1349056
    num misses                       |      162394 |     1719984 |      157786 |     1140461
    miss rate                        |     100.00% |     100.00% |       9.31% |      84.54%
    mpki                             |        0.36 |        2.52 |        0.19 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    75506917 |    73768608 |   113190800 |    21135842
    num cache misses                 |       46996 |       71637 |     7036696 |      539123
    miss rate                        |       0.06% |       0.10% |       6.22% |       2.55%
    mpki                             |        0.10 |        0.11 |        8.60 |        2.16
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   135695727 |   248146990 |   317958661 |    86633855
    num cache misses                 |    10396617 |    18983637 |     7297045 |     7639238
    miss rate                        |       7.66% |       7.65% |       2.29% |       8.82%
    mpki                             |       23.21 |       27.85 |        8.91 |       30.56
  Cache L2                           |             |             |             |            
    num cache accesses               |    13819526 |    21416052 |    14833288 |     8248753
    num cache misses                 |    10443613 |    19055189 |     7653181 |     7940947
    miss rate                        |      75.57% |      88.98% |      51.59% |      96.27%
    mpki                             |       23.32 |       27.96 |        9.35 |       31.76
  Cache L3                           |             |             |             |            
    num cache accesses               |    13819526 |    21415967 |     8155425 |     8012514
    num cache misses                 |    10440292 |    19038521 |     7608165 |     7919730
    miss rate                        |      75.55% |      88.90% |      93.29% |      98.84%
    mpki                             |       23.31 |       27.93 |        9.29 |       31.68
DRAM summary                         |             |             |             |            
  num dram accesses                  |    61610187 |           0 |           0 |           0
  average dram access latency (ns)   |      170.15 |         inf |         inf |         inf
  average dram queueing delay        |       60.14 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      82.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
