                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   562113145 |   249999989 |  2586731338 |  3142085299
  Cycles                             |  4097870827 |  4097866594 |  4097869982 |  4097869802
  IPC                                |        0.14 |        0.06 |        0.63 |        0.77
  Time (ns)                          |  1365956942 |  1365955531 |  1365956661 |  1365956601
Branch predictor stats               |             |             |             |            
  num correct                        |   131711097 |    43244780 |     3364693 |   480430774
  num incorrect                      |    14628428 |    11689069 |       57022 |   123144212
  misprediction rate                 |      10.00% |      21.28% |       1.67% |      20.40%
  mpki                               |       26.02 |       46.76 |        0.02 |       39.19
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    47530973 |    23761816 |   296314378 |   408814494
    num misses                       |       38554 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   194764173 |    88558906 |  1934952084 |  1057601523
    num misses                       |     2968433 |    21161577 |    69753620 |     4676406
    miss rate                        |       1.52% |      23.90% |       3.60% |       0.44%
    mpki                             |        5.28 |       84.65 |       26.97 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     3006987 |    21161580 |    69753626 |     4676425
    num misses                       |     2543521 |    10898882 |    49839876 |      979704
    miss rate                        |      84.59% |      51.50% |      71.45% |      20.95%
    mpki                             |        4.52 |       43.60 |       19.27 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    47530973 |    23761816 |   296314378 |   408814494
    num cache misses                 |     1290870 |      241270 |     3371113 |     3023107
    miss rate                        |       2.72% |       1.02% |       1.14% |       0.74%
    mpki                             |        2.30 |        0.97 |        1.30 |        0.96
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   194764173 |    88558906 |  1934952084 |  1057601523
    num cache misses                 |    17284989 |    29220807 |    23065313 |     5228326
    miss rate                        |       8.87% |      33.00% |       1.19% |       0.49%
    mpki                             |       30.75 |      116.88 |        8.92 |        1.66
  Cache L2                           |             |             |             |            
    num cache accesses               |    18749220 |    33845323 |    26828823 |     9438043
    num cache misses                 |    18056188 |    25655572 |    22292288 |     4668444
    miss rate                        |      96.30% |      75.80% |      83.09% |      49.46%
    mpki                             |       32.12 |      102.62 |        8.62 |        1.49
  Cache L3                           |             |             |             |            
    num cache accesses               |    18231188 |    30063502 |    22685069 |     5883326
    num cache misses                 |    17991513 |    24967478 |    21744206 |     4518194
    miss rate                        |      98.69% |      83.05% |      95.85% |      76.80%
    mpki                             |       32.01 |       99.87 |        8.41 |        1.44
DRAM summary                         |             |             |             |            
  num dram accesses                  |    80796079 |           0 |           0 |           0
  average dram access latency (ns)   |      128.54 |         inf |         inf |         inf
  average dram queueing delay        |       18.53 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      59.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
