                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  332236037 |  488714228 |  249999888 |  974996016
  Cycles                             |  838658819 |  838658718 |  838656005 |  838658694
  IPC                                |       0.40 |       0.58 |       0.30 |       1.16
  Time (ns)                          |  279552940 |  279552906 |  279552002 |  279552898
Branch predictor stats               |            |            |            |           
  num correct                        |    3006731 |   39284341 |   19818647 |   64933375
  num incorrect                      |      20120 |    6598439 |    1620730 |   11117929
  misprediction rate                 |      0.66% |     14.38% |      7.56% |     14.62%
  mpki                               |       0.06 |      13.50 |       6.48 |      11.40
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   29362872 |   71591463 |   20925725 |  118246962
    num misses                       |          3 |         65 |         42 |         18
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   90366501 |  234276674 |   68803936 |  410748577
    num misses                       |     160985 |    1307626 |     336512 |    2871692
    miss rate                        |      0.18% |      0.56% |      0.49% |      0.70%
    mpki                             |       0.48 |       2.68 |       1.35 |       2.95
  L2 TLB                             |            |            |            |           
    num accesses                     |     160988 |    1307691 |     336554 |    2871710
    num misses                       |     160867 |       8406 |     104712 |      22020
    miss rate                        |     99.92% |      0.64% |     31.11% |      0.77%
    mpki                             |       0.48 |       0.02 |       0.42 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   29362872 |   71591463 |   20925725 |  118246962
    num cache misses                 |      94295 |    2434554 |      31104 |    1275074
    miss rate                        |      0.32% |      3.40% |      0.15% |      1.08%
    mpki                             |       0.28 |       4.98 |       0.12 |       1.31
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   90366501 |  234276674 |   68803936 |  410748577
    num cache misses                 |   16989508 |    8036635 |    3683102 |    2351007
    miss rate                        |     18.80% |      3.43% |      5.35% |      0.57%
    mpki                             |      51.14 |      16.44 |      14.73 |       2.41
  Cache L2                           |            |            |            |           
    num cache accesses               |   17083808 |   10544031 |    3759764 |    3733979
    num cache misses                 |   10397762 |    1547567 |    3290232 |     994855
    miss rate                        |     60.86% |     14.68% |     87.51% |     26.64%
    mpki                             |      31.30 |       3.17 |      13.16 |       1.02
  Cache L3                           |            |            |            |           
    num cache accesses               |   10397767 |    1632931 |    3335878 |    1107335
    num cache misses                 |   10291749 |    1492635 |    3275635 |     987981
    miss rate                        |     98.98% |     91.41% |     98.19% |     89.22%
    mpki                             |      30.98 |       3.05 |      13.10 |       1.01
DRAM summary                         |            |            |            |           
  num dram accesses                  |   24527571 |          0 |          0 |          0
  average dram access latency (ns)   |     154.38 |        inf |        inf |        inf
  average dram queueing delay        |      44.37 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     87.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
