                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999939 |  285441798 |  393112089 |  272281928
  Cycles                             |  264867225 |  264869748 |  264869711 |  264869700
  IPC                                |       0.94 |       1.08 |       1.48 |       1.03
  Time (ns)                          |   88289075 |   88289916 |   88289904 |   88289900
Branch predictor stats               |            |            |            |           
  num correct                        |     325726 |   42782020 |   31687205 |    6195065
  num incorrect                      |       5522 |    4913002 |    5295743 |     926305
  misprediction rate                 |      1.67% |     10.30% |     14.32% |     13.01%
  mpki                               |       0.02 |      17.21 |      13.47 |       3.40
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28636353 |   45861827 |   57652264 |   26354906
    num misses                       |          6 |       2141 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  187012795 |  116067406 |  188482585 |  137844079
    num misses                       |    6743275 |     720746 |    1063662 |     318925
    miss rate                        |      3.61% |      0.62% |      0.56% |      0.23%
    mpki                             |      26.97 |       2.53 |       2.71 |       1.17
  L2 TLB                             |            |            |            |           
    num accesses                     |    6743281 |     722887 |    1063727 |     318987
    num misses                       |    4815689 |     106568 |       6440 |       4609
    miss rate                        |     71.41% |     14.74% |      0.61% |      1.44%
    mpki                             |      19.26 |       0.37 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28636353 |   45861827 |   57652264 |   26354906
    num cache misses                 |      18306 |     859477 |    1715154 |       2508
    miss rate                        |      0.06% |      1.87% |      2.97% |      0.01%
    mpki                             |       0.07 |       3.01 |       4.36 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  187012795 |  116067406 |  188482585 |  137844079
    num cache misses                 |    2043772 |    1148209 |    6224002 |    2275306
    miss rate                        |      1.09% |      0.99% |      3.30% |      1.65%
    mpki                             |       8.18 |       4.02 |      15.83 |       8.36
  Cache L2                           |            |            |            |           
    num cache accesses               |    2063709 |    2052073 |    7939860 |    2310360
    num cache misses                 |    1364590 |     422807 |      21402 |     230143
    miss rate                        |     66.12% |     20.60% |      0.27% |      9.96%
    mpki                             |       5.46 |       1.48 |       0.05 |       0.85
  Cache L3                           |            |            |            |           
    num cache accesses               |    1369836 |     468147 |      22218 |     268064
    num cache misses                 |    1361368 |     402063 |      21401 |     209347
    miss rate                        |     99.38% |     85.88% |     96.32% |     78.10%
    mpki                             |       5.45 |       1.41 |       0.05 |       0.77
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2511845 |          0 |          0 |          0
  average dram access latency (ns)   |     123.20 |        inf |        inf |        inf
  average dram queueing delay        |      13.19 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     28.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
