                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   372145160 |  1127684579 |   249999981 |   905385884
  Cycles                             |  1656736678 |  1656736753 |  1656733895 |  1656736739
  IPC                                |        0.22 |        0.68 |        0.15 |        0.55
  Time (ns)                          |   552245559 |   552245584 |   552244632 |   552245580
Branch predictor stats               |             |             |             |            
  num correct                        |    61086700 |   171118411 |    58565837 |    27992191
  num incorrect                      |     4071087 |    37163443 |     6500447 |    13392021
  misprediction rate                 |       6.25% |      17.84% |       9.99% |      32.36%
  mpki                               |       10.94 |       32.96 |       26.00 |       14.79
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    61806903 |   155877338 |    21135842 |    70371123
    num misses                       |           4 |         255 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   114931986 |   437970873 |    86633855 |   406548151
    num misses                       |      135623 |     2327309 |     1331666 |      410718
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.06 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      135627 |     2327564 |     1349107 |      410721
    num misses                       |      135627 |      212500 |     1140468 |      276640
    miss rate                        |     100.00% |       9.13% |      84.54% |      67.35%
    mpki                             |        0.36 |        0.19 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    61806903 |   155877338 |    21135842 |    70371123
    num cache misses                 |        4030 |     9000291 |      347925 |       33501
    miss rate                        |       0.01% |       5.77% |       1.65% |       0.05%
    mpki                             |        0.01 |        7.98 |        1.39 |        0.04
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   114931986 |   437970873 |    86633855 |   406548151
    num cache misses                 |     8679893 |     9337678 |     7410614 |    20107433
    miss rate                        |       7.55% |       2.13% |       8.55% |       4.95%
    mpki                             |       23.32 |        8.28 |       29.64 |       22.21
  Cache L2                           |             |             |             |            
    num cache accesses               |    11875244 |    18750180 |     7772886 |    21340398
    num cache misses                 |     8683923 |     6749415 |     7340740 |    17765167
    miss rate                        |      73.13% |      36.00% |      94.44% |      83.25%
    mpki                             |       23.33 |        5.99 |       29.36 |       19.62
  Cache L3                           |             |             |             |            
    num cache accesses               |    11875244 |     7164475 |     7355736 |    18964631
    num cache misses                 |     8682379 |     2406306 |     6837826 |    17742650
    miss rate                        |      73.11% |      33.59% |      92.96% |      93.56%
    mpki                             |       23.33 |        2.13 |       27.35 |       19.60
DRAM summary                         |             |             |             |            
  num dram accesses                  |    41160894 |           0 |           0 |           0
  average dram access latency (ns)   |      132.50 |         inf |         inf |         inf
  average dram queueing delay        |       22.49 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      74.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
