                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  405535827 |  523479393 |  526864733
  Cycles                             |  702115302 |  702118150 |  702117902 |  702118060
  IPC                                |       0.36 |       0.58 |       0.75 |       0.75
  Time (ns)                          |  234038434 |  234039384 |  234039301 |  234039354
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   10963561 |   67338808 |   56052885
  num incorrect                      |    1620730 |    5446248 |   15827610 |    8403808
  misprediction rate                 |      7.56% |     33.19% |     19.03% |     13.04%
  mpki                               |       6.48 |      13.43 |      30.24 |      15.95
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   31218083 |   73390442 |   61614537
    num misses                       |         42 |          3 |        120 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803935 |  190995132 |  204587448 |  236628140
    num misses                       |     336483 |     189394 |     361105 |    2723875
    miss rate                        |      0.49% |      0.10% |      0.18% |      1.15%
    mpki                             |       1.35 |       0.47 |       0.69 |       5.17
  L2 TLB                             |            |            |            |           
    num accesses                     |     336525 |     189397 |     361225 |    2723885
    num misses                       |     104711 |     123313 |      58903 |     242368
    miss rate                        |     31.12% |     65.11% |     16.31% |      8.90%
    mpki                             |       0.42 |       0.30 |       0.11 |       0.46
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   31218083 |   73390442 |   61614537
    num cache misses                 |      21117 |      13154 |    2204835 |      12400
    miss rate                        |      0.10% |      0.04% |      3.00% |      0.02%
    mpki                             |       0.08 |       0.03 |       4.21 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803935 |  190995132 |  204587448 |  236628140
    num cache misses                 |    3672690 |    9065780 |    2530651 |    7677316
    miss rate                        |      5.34% |      4.75% |      1.24% |      3.24%
    mpki                             |      14.69 |      22.36 |       4.83 |      14.57
  Cache L2                           |            |            |            |           
    num cache accesses               |    3727201 |    9477249 |    4945471 |    7804422
    num cache misses                 |    3141793 |    7912538 |    1127182 |    3169425
    miss rate                        |     84.29% |     83.49% |     22.79% |     40.61%
    mpki                             |      12.57 |      19.51 |       2.15 |       6.02
  Cache L3                           |            |            |            |           
    num cache accesses               |    3178476 |    8310853 |    1344253 |    3312901
    num cache misses                 |    3078060 |    7896962 |     999565 |    2395367
    miss rate                        |     96.84% |     95.02% |     74.36% |     72.30%
    mpki                             |      12.31 |      19.47 |       1.91 |       4.55
DRAM summary                         |            |            |            |           
  num dram accesses                  |   16762390 |          0 |          0 |          0
  average dram access latency (ns)   |     134.15 |        inf |        inf |        inf
  average dram queueing delay        |      24.15 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     71.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
