                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  250406534 |  257261932 |  465604775 |  249999939
  Cycles                             |  243631800 |  243632023 |  243632080 |  243629699
  IPC                                |       1.03 |       1.06 |       1.91 |       1.03
  Time (ns)                          |   81210600 |   81210674 |   81210693 |   81209900
Branch predictor stats               |            |            |            |           
  num correct                        |   13688281 |   33148236 |   85928307 |     325726
  num incorrect                      |    9434362 |    7747078 |    5862337 |       5522
  misprediction rate                 |     40.80% |     18.94% |      6.39% |      1.67%
  mpki                               |      37.68 |      30.11 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20526220 |   36072502 |   76348470 |   28636353
    num misses                       |         52 |        106 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   74029144 |  100505981 |  151743109 |  187012795
    num misses                       |       4516 |     178678 |         23 |    6744204
    miss rate                        |      0.01% |      0.18% |      0.00% |      3.61%
    mpki                             |       0.02 |       0.69 |       0.00 |      26.98
  L2 TLB                             |            |            |            |           
    num accesses                     |       4568 |     178784 |         62 |    6744210
    num misses                       |       4165 |      29144 |         62 |    4832486
    miss rate                        |     91.18% |     16.30% |    100.00% |     71.65%
    mpki                             |       0.02 |       0.11 |       0.00 |      19.33
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20526220 |   36072502 |   76348470 |   28636353
    num cache misses                 |       3954 |    1036803 |     723809 |      30770
    miss rate                        |      0.02% |      2.87% |      0.95% |      0.11%
    mpki                             |       0.02 |       4.03 |       1.55 |       0.12
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   74029144 |  100505981 |  151743109 |  187012795
    num cache misses                 |     275921 |    1216826 |       8390 |    2044185
    miss rate                        |      0.37% |      1.21% |      0.01% |      1.09%
    mpki                             |       1.10 |       4.73 |       0.02 |       8.18
  Cache L2                           |            |            |            |           
    num cache accesses               |     285688 |    2301312 |     733500 |    2075695
    num cache misses                 |     267771 |     316304 |      23191 |    1385364
    miss rate                        |     93.73% |     13.74% |      3.16% |     66.74%
    mpki                             |       1.07 |       1.23 |       0.05 |       5.54
  Cache L3                           |            |            |            |           
    num cache accesses               |     273673 |     365463 |      24492 |    1386107
    num cache misses                 |     267469 |     129092 |      22623 |    1217433
    miss rate                        |     97.73% |     35.32% |     92.37% |     87.83%
    mpki                             |       1.07 |       0.50 |       0.05 |       4.87
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2255013 |          0 |          0 |          0
  average dram access latency (ns)   |     123.72 |        inf |        inf |        inf
  average dram queueing delay        |      13.71 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     27.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
