                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999879 |  327648479 |  461816871 |  563353556
  Cycles                             |  318048408 |  318050915 |  318050818 |  318050858
  IPC                                |       0.79 |       1.03 |       1.45 |       1.77
  Time (ns)                          |  106016136 |  106016972 |  106016940 |  106016953
Branch predictor stats               |            |            |            |           
  num correct                        |    5768210 |    8057236 |   37121267 |   73815428
  num incorrect                      |     102901 |    1149789 |    6225266 |    7520776
  misprediction rate                 |      1.75% |     12.49% |     14.36% |      9.25%
  mpki                               |       0.41 |       3.51 |      13.48 |      13.35
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22339856 |   31752833 |   67668796 |   84756763
    num misses                       |          4 |         62 |         65 |        486
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98207449 |  161449317 |  221295978 |  222296631
    num misses                       |      52356 |     432045 |    1242810 |      83712
    miss rate                        |      0.05% |      0.27% |      0.56% |      0.04%
    mpki                             |       0.21 |       1.32 |       2.69 |       0.15
  L2 TLB                             |            |            |            |           
    num accesses                     |      52360 |     432107 |    1242875 |      84198
    num misses                       |      27299 |       6209 |       7705 |       2453
    miss rate                        |     52.14% |      1.44% |      0.62% |      2.91%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22339856 |   31752833 |   67668796 |   84756763
    num cache misses                 |      52329 |      17650 |    2021567 |    1681713
    miss rate                        |      0.23% |      0.06% |      2.99% |      1.98%
    mpki                             |       0.21 |       0.05 |       4.38 |       2.99
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98207449 |  161449317 |  221295978 |  222296631
    num cache misses                 |    2692715 |    2816707 |    7278419 |    2760848
    miss rate                        |      2.74% |      1.74% |      3.29% |      1.24%
    mpki                             |      10.77 |       8.60 |      15.76 |       4.90
  Cache L2                           |            |            |            |           
    num cache accesses               |    2779635 |    2884176 |    9302344 |    4458504
    num cache misses                 |    2062498 |     613642 |      69492 |     231336
    miss rate                        |     74.20% |     21.28% |      0.75% |      5.19%
    mpki                             |       8.25 |       1.87 |       0.15 |       0.41
  Cache L3                           |            |            |            |           
    num cache accesses               |    2108184 |     663729 |      72217 |     247352
    num cache misses                 |    2039032 |     244594 |      52116 |     107972
    miss rate                        |     96.72% |     36.85% |     72.17% |     43.65%
    mpki                             |       8.16 |       0.75 |       0.11 |       0.19
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3111550 |          0 |          0 |          0
  average dram access latency (ns)   |     112.71 |        inf |        inf |        inf
  average dram queueing delay        |       2.70 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     29.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
