                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  562811603 |  944100790 |  249999909 |  544009777
  Cycles                             |  588146100 |  588146075 |  588142719 |  588146167
  IPC                                |       0.96 |       1.61 |       0.43 |       0.92
  Time (ns)                          |  196048700 |  196048692 |  196047573 |  196048723
Branch predictor stats               |            |            |            |           
  num correct                        |   28940120 |  122635910 |    2271023 |   81708338
  num incorrect                      |   21893321 |   12916167 |      15217 |    9302006
  misprediction rate                 |     43.07% |      9.53% |      0.67% |     10.22%
  mpki                               |      38.90 |      13.68 |       0.06 |      17.10
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44943298 |  143450057 |   22095385 |   87248755
    num misses                       |         52 |        676 |          3 |       3939
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |           
    num accesses                     |  164568576 |  374464542 |   68115827 |  220911738
    num misses                       |       9158 |     114680 |     121838 |    1342346
    miss rate                        |      0.01% |      0.03% |      0.18% |      0.61%
    mpki                             |       0.02 |       0.12 |       0.49 |       2.47
  L2 TLB                             |            |            |            |           
    num accesses                     |       9210 |     115356 |     121841 |    1346285
    num misses                       |       8269 |       3551 |     121749 |     195306
    miss rate                        |     89.78% |      3.08% |     99.92% |     14.51%
    mpki                             |       0.01 |       0.00 |       0.49 |       0.36
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44943298 |  143450057 |   22095385 |   87248755
    num cache misses                 |      16383 |    2990467 |      34840 |    1661007
    miss rate                        |      0.04% |      2.08% |      0.16% |      1.90%
    mpki                             |       0.03 |       3.17 |       0.14 |       3.05
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  164568576 |  374464542 |   68115827 |  220911738
    num cache misses                 |     576655 |    4161655 |   12854124 |    2172682
    miss rate                        |      0.35% |      1.11% |     18.87% |      0.98%
    mpki                             |       1.02 |       4.41 |      51.42 |       3.99
  Cache L2                           |            |            |            |           
    num cache accesses               |     621762 |    7190109 |   12888969 |    3936147
    num cache misses                 |     564795 |     354393 |    7828239 |     958617
    miss rate                        |     90.84% |      4.93% |     60.74% |     24.35%
    mpki                             |       1.00 |       0.38 |      31.31 |       1.76
  Cache L3                           |            |            |            |           
    num cache accesses               |     594307 |     395163 |    7828244 |    1062606
    num cache misses                 |     564087 |     338687 |    7789279 |     882341
    miss rate                        |     94.92% |     85.71% |     99.50% |     83.04%
    mpki                             |       1.00 |       0.36 |      31.16 |       1.62
DRAM summary                         |            |            |            |           
  num dram accesses                  |   16112278 |          0 |          0 |          0
  average dram access latency (ns)   |     143.05 |        inf |        inf |        inf
  average dram queueing delay        |      33.04 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     82.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
