                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  266289320 |  410620590 |  458411343
  Cycles                             |  254238509 |  254240107 |  254240100 |  254240017
  IPC                                |       0.98 |       1.05 |       1.62 |       1.80
  Time (ns)                          |   84746170 |   84746703 |   84746700 |   84746673
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   14084633 |   17423267 |   57589183
  num incorrect                      |    9793313 |   10213147 |    1002497 |    6451808
  misprediction rate                 |     20.40% |     42.03% |      5.44% |     10.07%
  mpki                               |      39.17 |      38.35 |       2.44 |      14.07
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   21519229 |   39681775 |   70884361
    num misses                       |         19 |         52 |          8 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |   78257204 |  127570463 |  185612686
    num misses                       |     372543 |       4541 |      36077 |      54679
    miss rate                        |      0.44% |      0.01% |      0.03% |      0.03%
    mpki                             |       1.49 |       0.02 |       0.09 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372562 |       4593 |      36085 |      55037
    num misses                       |      78120 |       4190 |       1105 |       1798
    miss rate                        |     20.97% |     91.23% |      3.06% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.00 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   21519229 |   39681775 |   70884361
    num cache misses                 |     164706 |       2676 |       5083 |    1507199
    miss rate                        |      0.51% |      0.01% |      0.01% |      2.13%
    mpki                             |       0.66 |       0.01 |       0.01 |       3.29
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |   78257204 |  127570463 |  185612686
    num cache misses                 |     343162 |     268402 |    3448267 |    1442443
    miss rate                        |      0.41% |      0.34% |      2.70% |      0.78%
    mpki                             |       1.37 |       1.01 |       8.40 |       3.15
  Cache L2                           |            |            |            |           
    num cache accesses               |     573682 |     273561 |    3461780 |    2954137
    num cache misses                 |     224642 |     261439 |      78011 |     196014
    miss rate                        |     39.16% |     95.57% |      2.25% |      6.64%
    mpki                             |       0.90 |       0.98 |       0.19 |       0.43
  Cache L3                           |            |            |            |           
    num cache accesses               |     291564 |     263958 |      86530 |     200510
    num cache misses                 |      87088 |     259165 |      39617 |      56726
    miss rate                        |     29.87% |     98.18% |     45.78% |     28.29%
    mpki                             |       0.35 |       0.97 |       0.10 |       0.12
DRAM summary                         |            |            |            |           
  num dram accesses                  |     730059 |          0 |          0 |          0
  average dram access latency (ns)   |     112.20 |        inf |        inf |        inf
  average dram queueing delay        |       2.19 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
