                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  356906590 |  438367775 |  249999883 |  391137462
  Cycles                             |  237861438 |  237861402 |  237860607 |  237861400
  IPC                                |       1.50 |       1.84 |       1.05 |       1.64
  Time (ns)                          |   79287146 |   79287134 |   79286869 |   79287133
Branch predictor stats               |            |            |            |           
  num correct                        |   28739455 |   29493852 |   13678195 |   16542137
  num incorrect                      |    4812257 |    4950069 |    9414386 |     940929
  misprediction rate                 |     14.34% |     14.37% |     40.77% |      5.38%
  mpki                               |      13.48 |      11.29 |      37.66 |       2.41
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   52303946 |   53077135 |   20500819 |   37921341
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  171101229 |  184221591 |   73920987 |  121754403
    num misses                       |     959403 |    1229793 |       4511 |      33064
    miss rate                        |      0.56% |      0.67% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.81 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     959468 |    1229811 |       4563 |      33072
    num misses                       |       6076 |       9182 |       4160 |       1065
    miss rate                        |      0.63% |      0.75% |     91.17% |      3.22%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   52303946 |   53077135 |   20500819 |   37921341
    num cache misses                 |    1716730 |     429093 |       2222 |       4324
    miss rate                        |      3.28% |      0.81% |      0.01% |      0.01%
    mpki                             |       4.81 |       0.98 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  171101229 |  184221591 |   73920987 |  121754403
    num cache misses                 |    5819979 |     890169 |     265995 |    3266759
    miss rate                        |      3.40% |      0.48% |      0.36% |      2.68%
    mpki                             |      16.31 |       2.03 |       1.06 |       8.35
  Cache L2                           |            |            |            |           
    num cache accesses               |    7536877 |    1320106 |     269620 |    3276211
    num cache misses                 |    1124512 |     104637 |     259537 |      66771
    miss rate                        |     14.92% |      7.93% |     96.26% |      2.04%
    mpki                             |       3.15 |       0.24 |       1.04 |       0.17
  Cache L3                           |            |            |            |           
    num cache accesses               |    1124715 |     105488 |     260951 |      71903
    num cache misses                 |       6191 |       4132 |     256929 |      22401
    miss rate                        |      0.55% |      3.92% |     98.46% |     31.15%
    mpki                             |       0.02 |       0.01 |       1.03 |       0.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |     474847 |          0 |          0 |          0
  average dram access latency (ns)   |     111.86 |        inf |        inf |        inf
  average dram queueing delay        |       1.85 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
