                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  435132000 |  382671835 |  249999883 |  255930765
  Cycles                             |  238633821 |  238633755 |  238632219 |  238633780
  IPC                                |       1.82 |       1.60 |       1.05 |       1.07
  Time (ns)                          |   79544607 |   79544585 |   79544073 |   79544593
Branch predictor stats               |            |            |            |           
  num correct                        |   54794406 |   15996009 |   13678195 |    5008179
  num incorrect                      |    6029146 |     919532 |    9414386 |     759997
  misprediction rate                 |      9.91% |      5.44% |     40.77% |     13.18%
  mpki                               |      13.86 |       2.40 |      37.66 |       2.97
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   67157936 |   37194884 |   20500819 |   24465550
    num misses                       |        358 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  176044525 |  119833423 |   73920987 |  130028919
    num misses                       |      54652 |      31471 |       4511 |     291073
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.22%
    mpki                             |       0.13 |       0.08 |       0.02 |       1.14
  L2 TLB                             |            |            |            |           
    num accesses                     |      55010 |      31479 |       4563 |     291135
    num misses                       |       1799 |       1032 |       4160 |       4224
    miss rate                        |      3.27% |      3.28% |     91.17% |      1.45%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   67157936 |   37194884 |   20500819 |   24465550
    num cache misses                 |    1405762 |       4754 |       2482 |      44947
    miss rate                        |      2.09% |      0.01% |      0.01% |      0.18%
    mpki                             |       3.23 |       0.01 |       0.01 |       0.18
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  176044525 |  119833423 |   73920987 |  130028919
    num cache misses                 |    1440423 |    3247131 |     267889 |    2032019
    miss rate                        |      0.82% |      2.71% |      0.36% |      1.56%
    mpki                             |       3.31 |       8.49 |       1.07 |       7.94
  Cache L2                           |            |            |            |           
    num cache accesses               |    2848430 |    3260211 |     272736 |    2092703
    num cache misses                 |     193667 |      71582 |     261087 |    1067325
    miss rate                        |      6.80% |      2.20% |     95.73% |     51.00%
    mpki                             |       0.45 |       0.19 |       1.04 |       4.17
  Cache L3                           |            |            |            |           
    num cache accesses               |     195913 |      80001 |     263496 |    1083075
    num cache misses                 |      43338 |      38276 |     258969 |     137670
    miss rate                        |     22.12% |     47.84% |     98.28% |     12.71%
    mpki                             |       0.10 |       0.10 |       1.04 |       0.54
DRAM summary                         |            |            |            |           
  num dram accesses                  |     727560 |          0 |          0 |          0
  average dram access latency (ns)   |     112.53 |        inf |        inf |        inf
  average dram queueing delay        |       2.52 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      9.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
