                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   697829848 |   249999973 |   982243680 |   258336847
  Cycles                             |  1012356983 |  1012355620 |  1012356891 |  1012356654
  IPC                                |        0.69 |        0.25 |        0.97 |        0.26
  Time (ns)                          |   337452328 |   337451874 |   337452297 |   337452218
Branch predictor stats               |             |             |             |            
  num correct                        |    42399281 |    40600608 |    52266745 |    43901037
  num incorrect                      |    25514226 |     2521753 |    37654914 |     3995118
  misprediction rate                 |      37.57% |       5.85% |      41.88% |       8.34%
  mpki                               |       36.56 |       10.09 |       38.34 |       15.46
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    83220945 |    41868591 |    78945198 |    29968162
    num misses                       |          10 |           4 |          52 |          42
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   320905494 |    75636447 |   288233581 |    89409349
    num misses                       |     2194098 |       88470 |       17341 |     1502339
    miss rate                        |       0.68% |       0.12% |       0.01% |       1.68%
    mpki                             |        3.14 |        0.35 |        0.02 |        5.82
  L2 TLB                             |             |             |             |            
    num accesses                     |     2194108 |       88474 |       17393 |     1502381
    num misses                       |     1741476 |       88474 |       15535 |      410020
    miss rate                        |      79.37% |     100.00% |      89.32% |      27.29%
    mpki                             |        2.50 |        0.35 |        0.02 |        1.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    83220945 |    41868591 |    78945198 |    29968162
    num cache misses                 |       46571 |        7640 |       39112 |       35830
    miss rate                        |       0.06% |       0.02% |       0.05% |       0.12%
    mpki                             |        0.07 |        0.03 |        0.04 |        0.14
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   320905494 |    75636447 |   288233581 |    89409349
    num cache misses                 |     4967650 |     5664014 |     1088391 |    10572872
    miss rate                        |       1.55% |       7.49% |       0.38% |      11.83%
    mpki                             |        7.12 |       22.66 |        1.11 |       40.93
  Cache L2                           |             |             |             |            
    num cache accesses               |     5460409 |     7691358 |     1183497 |    11934787
    num cache misses                 |     4667000 |     5671654 |     1093680 |     9385271
    miss rate                        |      85.47% |      73.74% |      92.41% |      78.64%
    mpki                             |        6.69 |       22.69 |        1.11 |       36.33
  Cache L3                           |             |             |             |            
    num cache accesses               |     5171216 |     7691358 |     1150484 |    10711799
    num cache misses                 |     1419194 |     5661943 |     1086553 |     6704946
    miss rate                        |      27.44% |      73.61% |      94.44% |      62.59%
    mpki                             |        2.03 |       22.65 |        1.11 |       25.95
DRAM summary                         |             |             |             |            
  num dram accesses                  |    21177552 |           0 |           0 |           0
  average dram access latency (ns)   |      132.99 |         inf |         inf |         inf
  average dram queueing delay        |       22.98 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      62.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
