                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  411065487 |  460020795 |  249999979 |  379618607
  Cycles                             |  254032825 |  254032829 |  254031652 |  254032828
  IPC                                |       1.62 |       1.81 |       0.98 |       1.49
  Time (ns)                          |   84677609 |   84677610 |   84677218 |   84677610
Branch predictor stats               |            |            |            |           
  num correct                        |   17442791 |   57781719 |   38222132 |   34369553
  num incorrect                      |    1004046 |    6481307 |    9793313 |    5892741
  misprediction rate                 |      5.44% |     10.09% |     20.40% |     14.64%
  mpki                               |       2.44 |      14.09 |      39.17 |      15.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39722250 |   71141438 |   32523298 |   43347046
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127706140 |  186274284 |   84159510 |  158950430
    num misses                       |      36078 |      54659 |     372542 |      87663
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36086 |      55017 |     372561 |      87884
    num misses                       |       1105 |       1799 |      78120 |       2768
    miss rate                        |      3.06% |      3.27% |     20.97% |      3.15%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39722250 |   71141438 |   32523298 |   43347046
    num cache misses                 |       5027 |    1514984 |     165078 |     616293
    miss rate                        |      0.01% |      2.13% |      0.51% |      1.42%
    mpki                             |       0.01 |       3.29 |       0.66 |       1.62
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127706140 |  186274284 |   84159510 |  158950430
    num cache misses                 |    3452019 |    1444189 |     343229 |    1191403
    miss rate                        |      2.70% |      0.78% |      0.41% |      0.75%
    mpki                             |       8.40 |       3.14 |       1.37 |       3.14
  Cache L2                           |            |            |            |           
    num cache accesses               |    3465641 |    2962925 |     573828 |    1808413
    num cache misses                 |      76579 |     198783 |     224945 |     690268
    miss rate                        |      2.21% |      6.71% |     39.20% |     38.17%
    mpki                             |       0.19 |       0.43 |       0.90 |       1.82
  Cache L3                           |            |            |            |           
    num cache accesses               |      85200 |     202538 |     291566 |     690993
    num cache misses                 |      38294 |      53396 |      86032 |      18393
    miss rate                        |     44.95% |     26.36% |     29.51% |      2.66%
    mpki                             |       0.09 |       0.12 |       0.34 |       0.05
DRAM summary                         |            |            |            |           
  num dram accesses                  |     280160 |          0 |          0 |          0
  average dram access latency (ns)   |     111.05 |        inf |        inf |        inf
  average dram queueing delay        |       1.04 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      3.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
