                                     | Core 0     | Core 1      | Core 2     | Core 3     
  Instructions                       |  317949485 |  1118947706 |  249999888 |  1354459610
  Cycles                             |  745500313 |   745500308 |  745498470 |   745500304
  IPC                                |       0.43 |        1.50 |       0.34 |        1.82
  Time (ns)                          |  248500104 |   248500103 |  248499490 |   248500101
Branch predictor stats               |            |             |            |            
  num correct                        |    2879023 |    90028871 |   19818647 |    90271846
  num incorrect                      |      19268 |    15102472 |    1620730 |    15498933
  misprediction rate                 |      0.66% |      14.37% |      7.56% |      14.65%
  mpki                               |       0.06 |       13.50 |       6.48 |       11.44
TLB Summary                          |            |             |            |            
  I-TLB                              |            |             |            |            
    num accesses                     |   28100398 |   163942316 |   20925725 |   164262962
    num misses                       |          3 |          65 |         42 |          18
    miss rate                        |      0.00% |       0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |        0.00
  D-TLB                              |            |             |            |            
    num accesses                     |   86502626 |   536466242 |   68803936 |   570920524
    num misses                       |     154195 |     2998878 |     336533 |     4046149
    miss rate                        |      0.18% |       0.56% |      0.49% |       0.71%
    mpki                             |       0.48 |        2.68 |       1.35 |        2.99
  L2 TLB                             |            |             |            |            
    num accesses                     |     154198 |     2998943 |     336575 |     4046167
    num misses                       |     154084 |       18968 |     104711 |       30667
    miss rate                        |     99.93% |       0.63% |     31.11% |       0.76%
    mpki                             |       0.48 |        0.02 |       0.42 |        0.02
Cache Summary                        |            |             |            |            
  Cache L1-I                         |            |             |            |            
    num cache accesses               |   28100398 |   163942316 |   20925725 |   164262962
    num cache misses                 |     102727 |     4811270 |      35769 |     1328409
    miss rate                        |      0.37% |       2.93% |      0.17% |       0.81%
    mpki                             |       0.32 |        4.30 |       0.14 |        0.98
  Cache L1-D                         |            |             |            |            
    num cache accesses               |   86502626 |   536466242 |   68803936 |   570920524
    num cache misses                 |   16275471 |    17680649 |    3688777 |     2558134
    miss rate                        |     18.82% |       3.30% |      5.36% |       0.45%
    mpki                             |      51.19 |       15.80 |      14.76 |        1.89
  Cache L2                           |            |             |            |            
    num cache accesses               |   16380384 |    22492855 |    3771123 |     3889463
    num cache misses                 |    9974346 |       60668 |    3331588 |       21680
    miss rate                        |     60.89% |       0.27% |     88.34% |       0.56%
    mpki                             |      31.37 |        0.05 |      13.33 |        0.02
  Cache L3                           |            |             |            |            
    num cache accesses               |    9976532 |       61804 |    3378288 |       24672
    num cache misses                 |    9844443 |       24497 |    3132726 |       18997
    miss rate                        |     98.68% |      39.64% |     92.73% |      77.00%
    mpki                             |      30.96 |        0.02 |      12.53 |        0.01
DRAM summary                         |            |             |            |            
  num dram accesses                  |   20643815 |           0 |          0 |           0
  average dram access latency (ns)   |     140.24 |         inf |        inf |         inf
  average dram queueing delay        |      30.23 |        0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     83.00% |       0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |             |            |            
  num loads from dram                |          0 |           0 |          0 |           0
  num loads from dram cache          |          0 |           0 |          0 |           0
  num loads from remote cache        |          0 |           0 |          0 |           0
