                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1260286288 |   305775019 |   636755520 |   249999973
  Cycles                             |  1030995665 |  1030995733 |  1030995862 |  1030993395
  IPC                                |        1.22 |        0.30 |        0.62 |        0.24
  Time (ns)                          |   343665222 |   343665244 |   343665287 |   343664465
Branch predictor stats               |             |             |             |            
  num correct                        |    71461995 |    51342698 |    38675037 |    40600608
  num incorrect                      |    12103143 |     4694393 |    23273242 |     2521753
  misprediction rate                 |      14.48% |       8.38% |      37.57% |       5.85%
  mpki                               |        9.60 |       15.35 |       36.55 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   141217855 |    35732008 |    75925478 |    41868591
    num misses                       |          56 |          42 |          10 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   593225416 |   108115470 |   293000189 |    75636447
    num misses                       |      381760 |     1937459 |     1995991 |       88470
    miss rate                        |       0.06% |       1.79% |       0.68% |       0.12%
    mpki                             |        0.30 |        6.34 |        3.13 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      381816 |     1937501 |     1996001 |       88474
    num misses                       |       60377 |      520745 |     1584283 |       88474
    miss rate                        |      15.81% |      26.88% |      79.37% |     100.00%
    mpki                             |        0.05 |        1.70 |        2.49 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   141217855 |    35732008 |    75925478 |    41868591
    num cache misses                 |      264016 |       18086 |       18865 |        2588
    miss rate                        |       0.19% |       0.05% |       0.02% |       0.01%
    mpki                             |        0.21 |        0.06 |        0.03 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   593225416 |   108115470 |   293000189 |    75636447
    num cache misses                 |     3575618 |    12756682 |     4555697 |     5661404
    miss rate                        |       0.60% |      11.80% |       1.55% |       7.49%
    mpki                             |        2.84 |       41.72 |        7.15 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     3853853 |    13929239 |     5104005 |     7683689
    num cache misses                 |     2127389 |     9493422 |     3075219 |     5663992
    miss rate                        |      55.20% |      68.15% |      60.25% |      73.71%
    mpki                             |        1.69 |       31.05 |        4.83 |       22.66
  Cache L3                           |             |             |             |            
    num cache accesses               |     2160879 |    10650633 |     3724620 |     7683689
    num cache misses                 |     1857120 |     6541461 |     1675582 |     5663357
    miss rate                        |      85.94% |      61.42% |      44.99% |      73.71%
    mpki                             |        1.47 |       21.39 |        2.63 |       22.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    22041963 |           0 |           0 |           0
  average dram access latency (ns)   |      132.74 |         inf |         inf |         inf
  average dram queueing delay        |       22.73 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      64.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
