                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2058517425 |   249999989 |   950388680 |   853313837
  Cycles                             |  6869464981 |  6869461785 |  6869465319 |  6869465292
  IPC                                |        0.30 |        0.04 |        0.14 |        0.12
  Time (ns)                          |  2289821661 |  2289820595 |  2289821773 |  2289821764
Branch predictor stats               |             |             |             |            
  num correct                        |   163131454 |    43244780 |   160639884 |   117355463
  num incorrect                      |    13332785 |    11689069 |    14833184 |    16118991
  misprediction rate                 |       7.56% |      21.28% |       8.45% |      12.08%
  mpki                               |        6.48 |       46.76 |       15.61 |       18.89
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   172753266 |    23761816 |   110294712 |   149531720
    num misses                       |          42 |           3 |          42 |         101
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   566509989 |    88558906 |   330416404 |   397621005
    num misses                       |     2762412 |    21160660 |     5662498 |    15489892
    miss rate                        |       0.49% |      23.89% |       1.71% |       3.90%
    mpki                             |        1.34 |       84.64 |        5.96 |       18.15
  L2 TLB                             |             |             |             |            
    num accesses                     |     2762454 |    21160663 |     5662540 |    15489993
    num misses                       |      859893 |    10898816 |     1532672 |     4647431
    miss rate                        |      31.13% |      51.51% |      27.07% |      30.00%
    mpki                             |        0.42 |       43.60 |        1.61 |        5.45
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   172753266 |    23761816 |   110294712 |   149531720
    num cache misses                 |      235095 |      129868 |       86679 |     2527553
    miss rate                        |       0.14% |       0.55% |       0.08% |       1.69%
    mpki                             |        0.11 |        0.52 |        0.09 |        2.96
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   566509989 |    88558906 |   330416404 |   397621005
    num cache misses                 |    30221528 |    28837573 |    38729046 |    22481375
    miss rate                        |       5.33% |      32.56% |      11.72% |       5.65%
    mpki                             |       14.68 |      115.35 |       40.75 |       26.35
  Cache L2                           |             |             |             |            
    num cache accesses               |    30652392 |    32932221 |    43943238 |    30363227
    num cache misses                 |    26404290 |    22985846 |    31874317 |    20458036
    miss rate                        |      86.14% |      69.80% |      72.54% |      67.38%
    mpki                             |       12.83 |       91.94 |       33.54 |       23.97
  Cache L3                           |             |             |             |            
    num cache accesses               |    26600677 |    26998761 |    37004719 |    25827961
    num cache misses                 |    15114352 |    20670494 |    25872115 |    17996090
    miss rate                        |      56.82% |      76.56% |      69.92% |      69.68%
    mpki                             |        7.34 |       82.68 |       27.22 |       21.09
DRAM summary                         |             |             |             |            
  num dram accesses                  |   102424141 |           0 |           0 |           0
  average dram access latency (ns)   |      253.67 |         inf |         inf |         inf
  average dram queueing delay        |      133.65 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      89.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
