                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  668568689 |  268216202 |  386835769
  Cycles                             |  710751566 |  710755948 |  710756100 |  710756363
  IPC                                |       0.35 |       0.94 |       0.38 |       0.54
  Time (ns)                          |  236917189 |  236918649 |  236918700 |  236918788
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   31595628 |   16296186 |   31177246
  num incorrect                      |    6669357 |   27063459 |    9807083 |    5210420
  misprediction rate                 |     57.86% |     46.14% |     37.57% |     14.32%
  mpki                               |      26.68 |      40.48 |      36.56 |      13.47
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   51569238 |   31991160 |   56726054
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  192725499 |  123367442 |  185473252
    num misses                       |     661938 |       9363 |     846818 |    1046027
    miss rate                        |      0.71% |      0.00% |      0.69% |      0.56%
    mpki                             |       2.65 |       0.01 |       3.16 |       2.70
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |       9415 |     846828 |    1046092
    num misses                       |     661946 |       8312 |     672384 |       6351
    miss rate                        |    100.00% |     88.28% |     79.40% |      0.61%
    mpki                             |       2.65 |       0.01 |       2.51 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   51569238 |   31991160 |   56726054
    num cache misses                 |      10356 |      60570 |      39851 |    2033536
    miss rate                        |      0.04% |      0.12% |      0.12% |      3.58%
    mpki                             |       0.04 |       0.09 |       0.15 |       5.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  192725499 |  123367442 |  185473252
    num cache misses                 |    7294993 |     644195 |    1942897 |    6516232
    miss rate                        |      7.79% |      0.33% |      1.57% |      3.51%
    mpki                             |      29.18 |       0.96 |       7.24 |      16.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    8250814 |     771861 |    2364369 |    8622691
    num cache misses                 |    7305295 |     693322 |    1784605 |    1614115
    miss rate                        |     88.54% |     89.82% |     75.48% |     18.72%
    mpki                             |      29.22 |       1.04 |       6.65 |       4.17
  Cache L3                           |            |            |            |           
    num cache accesses               |    8250760 |     761407 |    2189922 |    1696588
    num cache misses                 |    7296602 |     693251 |    1701596 |    1585220
    miss rate                        |     88.44% |     91.05% |     77.70% |     93.44%
    mpki                             |      29.19 |       1.04 |       6.34 |       4.10
DRAM summary                         |            |            |            |           
  num dram accesses                  |   15731035 |          0 |          0 |          0
  average dram access latency (ns)   |     137.88 |        inf |        inf |        inf
  average dram queueing delay        |      27.87 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     66.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
