                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  322573479 |  933918692 |  249999888 |  1243018472
  Cycles                             |  766376633 |  766376412 |  766373757 |   766376390
  IPC                                |       0.42 |       1.22 |       0.33 |        1.62
  Time (ns)                          |  255458878 |  255458804 |  255457919 |   255458797
Branch predictor stats               |            |            |            |            
  num correct                        |    2920268 |   75160043 |   19818647 |    82812051
  num incorrect                      |      19544 |   12605490 |    1620730 |    14206157
  misprediction rate                 |      0.66% |     14.36% |      7.56% |      14.64%
  mpki                               |       0.06 |      13.50 |       6.48 |       11.43
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   28508944 |  136871159 |   20925725 |   150827822
    num misses                       |          3 |         65 |         42 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   87751782 |  447731930 |   68803936 |   524100442
    num misses                       |     156384 |    2510284 |     336540 |     3714609
    miss rate                        |      0.18% |      0.56% |      0.49% |       0.71%
    mpki                             |       0.48 |       2.69 |       1.35 |        2.99
  L2 TLB                             |            |            |            |            
    num accesses                     |     156387 |    2510349 |     336582 |     3714627
    num misses                       |     156272 |      15404 |     104713 |       28524
    miss rate                        |     99.93% |      0.61% |     31.11% |       0.77%
    mpki                             |       0.48 |       0.02 |       0.42 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   28508944 |  136871159 |   20925725 |   150827822
    num cache misses                 |      20948 |    4116005 |      17902 |     1297715
    miss rate                        |      0.07% |      3.01% |      0.09% |       0.86%
    mpki                             |       0.06 |       4.41 |       0.07 |        1.04
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   87751782 |  447731930 |   68803936 |   524100442
    num cache misses                 |   16495130 |   14806278 |    3668457 |     2492702
    miss rate                        |     18.80% |      3.31% |      5.33% |       0.48%
    mpki                             |      51.14 |      15.85 |      14.67 |        2.01
  Cache L2                           |            |            |            |            
    num cache accesses               |   16516083 |   18941053 |    3719680 |     3826106
    num cache misses                 |   10020946 |     421056 |    3084530 |      281328
    miss rate                        |     60.67% |      2.22% |     82.92% |       7.35%
    mpki                             |      31.07 |       0.45 |      12.34 |        0.23
  Cache L3                           |            |            |            |            
    num cache accesses               |   10020951 |     443190 |    3133339 |      318053
    num cache misses                 |    9997699 |     421028 |    3078240 |      281328
    miss rate                        |     99.77% |     95.00% |     98.24% |      88.45%
    mpki                             |      30.99 |       0.45 |      12.31 |        0.23
DRAM summary                         |            |            |            |            
  num dram accesses                  |   21632812 |          0 |          0 |           0
  average dram access latency (ns)   |     143.70 |        inf |        inf |         inf
  average dram queueing delay        |      33.69 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     84.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
