                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  390995456 |  553344885 |  464914029 |  249999984
  Cycles                             |  343088076 |  343087954 |  343088135 |  343085497
  IPC                                |       1.14 |       1.61 |       1.36 |       0.73
  Time (ns)                          |  114362692 |  114362652 |  114362712 |  114361833
Branch predictor stats               |            |            |            |           
  num correct                        |   59066268 |   25472538 |   26512731 |   15199251
  num incorrect                      |    6573910 |     210617 |    4528852 |    9146162
  misprediction rate                 |     10.02% |      0.82% |     14.59% |     37.57%
  mpki                               |      16.81 |       0.38 |       9.74 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   62479488 |   42325030 |   52207881 |   29844534
    num misses                       |       2506 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  156824196 |  318417888 |  218314955 |  114926447
    num misses                       |     845873 |      42119 |     137980 |     791212
    miss rate                        |      0.54% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.16 |       0.08 |       0.30 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     848379 |      42162 |     138036 |     791222
    num misses                       |     125258 |      13104 |      21815 |     629352
    miss rate                        |     14.76% |     31.08% |     15.80% |     79.54%
    mpki                             |       0.32 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   62479488 |   42325030 |   52207881 |   29844534
    num cache misses                 |    1017845 |      19723 |      83159 |       6591
    miss rate                        |      1.63% |      0.05% |      0.16% |      0.02%
    mpki                             |       2.60 |       0.04 |       0.18 |       0.03
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  156824196 |  318417888 |  218314955 |  114926447
    num cache misses                 |    1349638 |    2873213 |    1299434 |    1769740
    miss rate                        |      0.86% |      0.90% |      0.60% |      1.54%
    mpki                             |       3.45 |       5.19 |       2.79 |       7.08
  Cache L2                           |            |            |            |           
    num cache accesses               |    2420699 |    2897821 |    1385397 |    1921756
    num cache misses                 |     561999 |    1585819 |     717233 |    1163856
    miss rate                        |     23.22% |     54.72% |     51.77% |     60.56%
    mpki                             |       1.44 |       2.87 |       1.54 |       4.66
  Cache L3                           |            |            |            |           
    num cache accesses               |     616004 |    1591319 |     727252 |    1361339
    num cache misses                 |     482619 |     976750 |     575197 |     482678
    miss rate                        |     78.35% |     61.38% |     79.09% |     35.46%
    mpki                             |       1.23 |       1.77 |       1.24 |       1.93
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4096922 |          0 |          0 |          0
  average dram access latency (ns)   |     115.11 |        inf |        inf |        inf
  average dram queueing delay        |       5.11 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     35.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
