                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  368652237 |  249999907 |  285281399 |  612594131
  Cycles                             |  440847880 |  440845238 |  440847806 |  440847602
  IPC                                |       0.84 |       0.57 |       0.65 |       1.39
  Time (ns)                          |  146949293 |  146948413 |  146949269 |  146949201
Branch predictor stats               |            |            |            |           
  num correct                        |    7833470 |    4611008 |   22949755 |   80281619
  num incorrect                      |     137421 |     704186 |    3860238 |    8249117
  misprediction rate                 |      1.72% |     13.25% |     14.40% |      9.32%
  mpki                               |       0.37 |       2.82 |      13.53 |      13.47
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   33637470 |   23785065 |   41811782 |   92975983
    num misses                       |          4 |         62 |         65 |        486
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  147477878 |  127043714 |  136757604 |  242310196
    num misses                       |      67579 |     280926 |     766943 |      83708
    miss rate                        |      0.05% |      0.22% |      0.56% |      0.03%
    mpki                             |       0.18 |       1.12 |       2.69 |       0.14
  L2 TLB                             |            |            |            |           
    num accesses                     |      67583 |     280988 |     767008 |      84194
    num misses                       |      42115 |       4015 |       4936 |       2456
    miss rate                        |     62.32% |      1.43% |      0.64% |      2.92%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   33637470 |   23785065 |   41811782 |   92975983
    num cache misses                 |      18410 |      37785 |    1433154 |    2038006
    miss rate                        |      0.05% |      0.16% |      3.43% |      2.19%
    mpki                             |       0.05 |       0.15 |       5.02 |       3.33
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  147477878 |  127043714 |  136757604 |  242310196
    num cache misses                 |    3492490 |    2001806 |    4783952 |    2835714
    miss rate                        |      2.37% |      1.58% |      3.50% |      1.17%
    mpki                             |       9.47 |       8.01 |      16.77 |       4.63
  Cache L2                           |            |            |            |           
    num cache accesses               |    3528654 |    2449702 |    6266841 |    4922829
    num cache misses                 |    2715042 |    1177686 |    1018864 |     523617
    miss rate                        |     76.94% |     48.07% |     16.26% |     10.64%
    mpki                             |       7.36 |       4.71 |       3.57 |       0.85
  Cache L3                           |            |            |            |           
    num cache accesses               |    2739803 |    1588033 |    1076911 |     573689
    num cache misses                 |    2698459 |    1159871 |     984461 |     522047
    miss rate                        |     98.49% |     73.04% |     91.42% |     91.00%
    mpki                             |       7.32 |       4.64 |       3.45 |       0.85
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6919858 |          0 |          0 |          0
  average dram access latency (ns)   |     115.80 |        inf |        inf |        inf
  average dram queueing delay        |       5.79 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     47.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
